x,y,id,Clase,Codigo,B1_mean,B1_std,B1_count,B2_mean,B2_std,B2_count,B3_mean,B3_std,B3_count,B4_mean,B4_std,B4_count,B5_mean,B5_std,B5_count,B6_mean,B6_std,B6_count,B7_mean,B7_std,B7_count,B8_mean,B8_std,B8_count,B9_mean,B9_std,B9_count,NDVI,date
214121.80289621637,4352438.304064736,24,37,1179,0.026821627652734742,0.0005987404567004703,532,0.026398400615032454,0.0031786400061300586,532,0.057133183443456664,0.006864960167799744,532,0.038863332648026314,0.0032786234706812644,532,0.0956147643160229,0.004605277930354839,484,0.22523461248641624,0.008172081064980383,532,0.305823992965813,0.011374782674735991,532,0.32755629460614427,0.019879382159535268,532,0.30707550048828125,0.009272627094275116,532,0.7878752678220023,2023-07-18
214121.23299305997,4352437.366246754,25,31,1178,0.0269754235448486,0.0005888536928092801,733,0.025595983736837056,0.002992067202826964,733,0.056085125973897934,0.006543684348515167,733,0.03784265557220168,0.0034415392589837055,733,0.09539544002227544,0.0042688011914460205,637,0.22925237679058663,0.009542515481859337,733,0.31297533313704384,0.013538806684858446,733,0.34023015333230305,0.024091231402490025,733,0.3140322488782188,0.011823565941434865,733,0.7998128684162519,2023-07-18
214120.6976601135,4352436.5246758405,26,99,1177,0.027685690037298313,0.0008932336572149813,429,0.022405784446876367,0.005007136831692459,429,0.04513361737444684,0.00812398888727681,429,0.036582666677194876,0.006623444388408115,429,0.09774292432344876,0.010081459128515973,78,0.20288473631674314,0.007922814811279046,429,0.28487849735713505,0.010188530210343874,429,0.2872466507491532,0.01729610748790725,429,0.288325596522618,0.009289343067048185,429,0.7740620462165827,2023-07-18
214120.07789321832,4352435.699523546,27,Argila,1176,0.027269490559895835,0.0006764702863169852,285,0.023851943434330454,0.0030343488890738225,285,0.04958562349018298,0.004990766562552932,285,0.03700671279639529,0.0031759215435508224,285,0.09348692757742745,0.0030510612372140894,175,0.21087939613743834,0.0074075992162749476,285,0.2882618686609101,0.011335513032032776,285,0.2927089758086623,0.019972566398554152,285,0.2897622894822505,0.010277125958968254,285,0.7755234944811927,2023-07-18
214119.62980982664,4352434.69428281,28,145,1175,0.02719963100594534,0.00044088742119814396,568,0.024361632239650672,0.002261069744877061,568,0.052751628445907375,0.005223731572399295,568,0.036731666242572625,0.0026121117004930593,568,0.09384004258617912,0.003766497310799699,485,0.22663540907309088,0.008929835560410918,568,0.30902567044110363,0.012685594383254459,568,0.3322007353876678,0.023087596367156477,568,0.3099309894400583,0.01099074150713945,568,0.8008758998653274,2023-07-18
214118.91495652814,4352433.959991224,29,77,1174,0.027380876068035555,0.000397724500491349,383,0.023214848172260015,0.001869339551917148,383,0.047742783867659205,0.003160713689105929,383,0.03757025367597376,0.0020242546218295554,383,0.09122322345602102,0.001898073817135063,232,0.1975698446169223,0.005821268481692614,383,0.26957591084213856,0.007914891424006311,383,0.25603943269495555,0.013165196462889878,383,0.27170130478184157,0.00705503832662251,383,0.7440802846775995,2023-07-18
214118.37785695217,4352433.109296231,30,92,1173,0.02576345729148303,0.0011454662428817429,421,0.029549342719506197,0.005840288769038108,421,0.05821911682708813,0.009399946429398995,421,0.045214392510275946,0.007706226438136879,421,0.09947187117947877,0.007504908927591491,393,0.201508836904784,0.008753181354360467,421,0.2693886836181061,0.011175452503185676,421,0.25441319698958953,0.017442251689675347,421,0.2702886803416345,0.009376534689801595,421,0.6981960667524161,2023-07-18
214117.8197957105,4352432.146509933,31,103,1172,0.022372108957041864,0.003098694644000947,345,0.045353112704512005,0.01642182967556193,345,0.08418271714362545,0.025037736794810913,345,0.06454910057178442,0.022212482222086955,345,0.1200940775316815,0.020387639329196752,344,0.21921999281731205,0.01814472900796488,345,0.28016644906306615,0.01688562742081701,345,0.27680336772531705,0.030346929658327776,345,0.28184133336163947,0.01630277479605892,345,0.6218038153126633,2023-07-18
214117.3935392364,4352431.187252326,32,90,1171,0.026844072078473002,0.00047620219177865617,543,0.026048217689134796,0.0025676230695500417,543,0.055361577379988924,0.0058007992364014355,543,0.03790672400599246,0.002804052764151472,543,0.0947536892361111,0.003909517618491916,459,0.2249351627918897,0.007888986813434952,543,0.3070243990004172,0.010421540416259473,543,0.328064470659962,0.01966595216609002,543,0.3078255275775495,0.009071789921990606,543,0.7928431277735266,2023-07-18
214116.86453517678,4352430.269562312,33,134,1170,0.026159069117377785,0.0007499548048265233,544,0.029604147462283865,0.003736250311789625,544,0.06468117237091064,0.00785196134825145,544,0.04206143407260671,0.004745373897163225,544,0.10104818905101103,0.006211420310859095,544,0.23278898351332722,0.011973869145048808,544,0.3074522018432617,0.01400378079501744,544,0.3278957815731273,0.025034551382631616,544,0.3070569879868451,0.012247155339278948,544,0.7726146035606227,2023-07-18
214116.18055446574,4352429.445536154,34,168,1169,0.027523220343747514,0.00036020036391192195,393,0.02244664451851493,0.0017914320547015583,393,0.04642794271765168,0.003540240459798875,393,0.03551416421361248,0.0018143727052004634,393,0.09086021423339843,0.001564727695999734,100,0.2082024882464615,0.006959534765334648,393,0.28981093777955036,0.010474350209851508,393,0.29538441432341367,0.01799935126336965,393,0.2912183572317808,0.009436849017838936,393,0.785347133429051,2023-07-18
214115.60086704983,4352428.580769224,35,127,1168,0.027123909247548955,0.0004345481267519342,304,0.024039387702941895,0.002200796038948413,304,0.047181120044306704,0.00397699449805945,304,0.03685992642452842,0.0020560044509536453,304,0.09152510586906881,0.00308935495388745,68,0.20483810023257606,0.006670684834755718,304,0.28642804999100535,0.009807825468225895,304,0.2905916414762798,0.017268241808944547,304,0.2885006352474815,0.008957317814188421,304,0.7748679191806831,2023-07-18
214115.12944549124,4352427.647294957,36,87,1167,0.027017600099805375,0.00039562285982551644,426,0.025188396794135582,0.0018936974636660539,426,0.05476693704094685,0.004492455582052334,426,0.03709411173359329,0.001537993792179308,426,0.0934621168881728,0.0027508120185788455,407,0.2270453367994425,0.008816585582091816,426,0.3107968182630942,0.012493777790236001,426,0.33686466843869206,0.022605293286311067,426,0.31137342855963906,0.011026184552340855,426,0.8016139013155206,2023-07-18
214114.55037672288,4352426.738526836,37,105,1166,0.02711678113909246,0.00039491374033300496,339,0.024527707282772458,0.0018465306775218154,339,0.0511060956656757,0.004130259721112202,339,0.036940363656103085,0.0015965241026511812,339,0.0918562023210725,0.00218589144069347,239,0.21512588005853614,0.008705130310076383,339,0.2950930975179757,0.011948828401668063,339,0.30655724179428234,0.02029471169482726,339,0.29657173719377994,0.010284626224137193,339,0.7849163250633563,2023-07-18
214114.08702874932,4352425.836072663,38,144,1165,0.027393722036177435,0.0007878029012888995,383,0.02388746495657739,0.0039597383215744485,383,0.05037412817733406,0.006286002571310278,383,0.036913336412713674,0.004290907230369008,383,0.09395774064865788,0.004179186178304154,226,0.21823805368289,0.008528798248252138,383,0.2991567666474584,0.010466261166873993,383,0.31409783027190763,0.0176891050519912,383,0.30076324223849543,0.00889100914979408,383,0.7896742900724877,2023-07-18
214113.5653304332,4352424.864212398,39,51,1164,0.026633078853289287,0.001121159161417444,576,0.026975701252619427,0.005410854865602659,576,0.05600002739164564,0.008525914452822218,576,0.03972782691319784,0.00659513227028492,576,0.0964748462041219,0.006374928488271633,480,0.22683323754204643,0.010831762010862944,576,0.30834950341118705,0.01541609213026408,576,0.33239852057562935,0.028515770545907475,576,0.3098258442348904,0.013923099297988678,576,0.7864820527689692,2023-07-18
214112.9350825649,4352424.0926188845,40,166,1163,0.02765967784783779,0.00046894982204400846,390,0.022101050156813403,0.0023112170874837606,390,0.04600941584660457,0.004700333230062416,390,0.03465694036239233,0.0021487527343902876,390,0.09170996412938955,0.002259203603493101,98,0.21644971798627805,0.009458377389709987,390,0.30544856144831734,0.012597808958663102,390,0.3271832588391426,0.024401812475675494,390,0.3072000748071915,0.011786274403188402,390,0.8084406296543666,2023-07-18
214112.4285251114,4352423.149313289,41,157,1162,0.02526967871280117,0.0006945724475376834,655,0.03364992796919728,0.0036495768880580983,655,0.07438208310658695,0.0071453826260181345,655,0.04476190814535126,0.004514631025593757,655,0.10580914912333016,0.005154610994157776,655,0.2427886962890625,0.010044172912271951,655,0.31890221515684636,0.013936208286114263,655,0.3503230902984852,0.024963666398428563,655,0.31788684175214693,0.013038851146517242,655,0.7734061869133996,2023-07-18
214111.81806475966,4352422.3205183465,42,Argila,1161,0.026990840043971148,0.0004232273107650588,378,0.02589352421028904,0.0023503790579365177,378,0.057407898877663587,0.005749502591692646,378,0.03798087690242384,0.0021999681553647545,378,0.09561061075288955,0.0035311328910139082,365,0.22658332945808532,0.011505090178796548,378,0.30509561205667163,0.015915647620030483,378,0.3239567469036768,0.027870619272791594,378,0.3054575844416543,0.014242209358213133,378,0.7901247375002318,2023-07-18
214111.2169514934,4352421.376045798,43,141,1160,0.027075384011048014,0.0003542359833047248,281,0.025030136108398438,0.0020013079943320224,281,0.052383117404272546,0.00479485415052365,281,0.03744743727280152,0.00211999701619668,281,0.09280988177516429,0.0029139207377403983,233,0.21630824078868716,0.009701928259027374,281,0.29456399937965694,0.012420377361587463,281,0.3033960960089524,0.0215883577139407,281,0.29566013431209687,0.010793274549842214,281,0.780266112651484,2023-07-18
214110.77514044527,4352420.431178523,44,10,1159,0.026839837160977452,0.0008907818855242542,440,0.026077734340320933,0.004298128133668717,440,0.055038590864701704,0.008013972844324004,440,0.03835444883866743,0.005006231073035836,440,0.09559454596287344,0.005342356760293224,341,0.2254104267467152,0.009148548691251574,440,0.3078514445911754,0.01312618843655503,440,0.32870351617986504,0.021494806463122403,440,0.30814084139737213,0.011405901705581199,440,0.791016937410793,2023-07-18
214110.21481433522,4352419.536712633,45,132,1158,0.02643542508466528,0.0006377149063214375,545,0.027522102845918148,0.003137963953359227,545,0.0580732363079666,0.005997088979198122,545,0.03941721085014693,0.004061498473372673,545,0.09653582728526872,0.004507239699626661,521,0.2309249177985235,0.00858717238810346,545,0.31240349165890197,0.012069837132757921,545,0.3373922085543291,0.022106596393243624,545,0.3123335532092173,0.011069205574235753,545,0.7907843656751289,2023-07-18
214109.63299473678,4352418.743512478,46,162,1157,0.02698853268601378,0.00045417335405828696,434,0.025068252317367062,0.00237104752937361,434,0.05075002925187212,0.00483371981210719,434,0.03787704327139437,0.002328015449247378,434,0.09239598867055532,0.0025478016372468457,259,0.20610092092768936,0.008070917538407442,434,0.28259147257299466,0.010241620056238881,434,0.2805504161641345,0.019953433514908272,434,0.2837887425576487,0.009711648178181691,434,0.7620993909348247,2023-07-18
214109.12206811536,4352417.777294489,47,95,1156,0.02714189686382798,0.0005001081258666506,401,0.024778832223944534,0.002511476297706773,401,0.05361582216181957,0.00535388990027167,401,0.03725219783640264,0.002729280605495537,401,0.09361226579784292,0.0032591265603846295,339,0.22117323649494428,0.009792587000900202,401,0.3012347138136105,0.01349452147518384,401,0.31808003642018,0.024410253203575944,401,0.30217725796592504,0.01225373276068429,401,0.7903246919641794,2023-07-18
214108.4630041729,4352416.920449541,48,Argila,1155,0.026682266167231967,0.0006644869367020149,336,0.026182555017017183,0.003113853804532327,336,0.051659493219284786,0.005063143100407152,336,0.03938795271373931,0.0031396297990941573,336,0.09286859793256419,0.003343511168891511,258,0.20390664963495164,0.007824102940941477,336,0.2769476572672526,0.01044808446613955,336,0.2694119952973865,0.017747145093264808,336,0.27852957589285715,0.009294915750556364,336,0.7448966363665309,2023-07-18
214107.84688216308,4352415.960422516,49,72,1154,0.026800297350289833,0.0003599434120907636,249,0.02641105460354602,0.001888735918095468,249,0.05415758646156893,0.00404046369422941,249,0.041422510721597326,0.0024789867787580345,249,0.0949546496073405,0.0031272891346894463,240,0.20363702735747677,0.007470318155180727,249,0.2737574443280936,0.009774074949069018,249,0.2618241214369196,0.017707383030962153,249,0.2746098529861634,0.009026019204181966,249,0.7268064583157882,2023-07-18
214107.44310791043,4352414.995714557,50,167,1153,0.027322474872528032,0.0008306190358155178,687,0.02461208804379037,0.004029412944773782,687,0.05512663440065786,0.007039512049970501,687,0.03717798402389238,0.005095425035108418,687,0.09529085947590091,0.005512771564885245,617,0.23165227232021016,0.009601121349836617,687,0.3151111852654203,0.014004567238382514,687,0.34299496757585063,0.025564476291131538,687,0.3149847616448326,0.01259863010832339,687,0.8044154174175209,2023-07-18
214106.8475303057,4352414.056817015,51,45,1152,0.027047113822548385,0.0007371760756015597,746,0.025933045804021185,0.003966046229021109,746,0.05941995411072595,0.006990439130829117,746,0.03776824122779171,0.005299215532834426,746,0.09774008961534958,0.00564093413902984,729,0.23939964151254609,0.00940004956103292,746,0.3212135253578984,0.01366185021213337,746,0.3562967336209786,0.02668740965656085,746,0.3213730472022662,0.01282764275779297,746,0.808314650434051,2023-07-18
214106.1968043583,4352413.261597628,52,135,1151,0.026979914623329496,0.00046704508590420316,387,0.025437559576305616,0.0027360688905911563,387,0.05241916962064206,0.006287559812180171,387,0.038273621591178635,0.0025666072973592703,387,0.09378326332176125,0.003383065498103527,273,0.20643130753391473,0.008523204563741999,387,0.2797425341544533,0.010521972483024571,387,0.2761339685405564,0.017608929541931207,387,0.2812085213279231,0.009410076934062712,387,0.7565350023824666,2023-07-18
214105.73082072957,4352412.299122058,53,101,1150,0.02651089738639221,0.0006603143513684559,637,0.027955077693825426,0.003708237252257717,637,0.06193519724032943,0.00708648576880207,637,0.04010440940198195,0.004990266657744348,637,0.09942231286305055,0.005206784196339,618,0.23396524043060735,0.011305261002850078,637,0.3125189956353635,0.014873083654548525,637,0.33922240348588356,0.026941791098262623,637,0.31252864915497447,0.01357422050245778,637,0.7885495670782576,2023-07-18
214105.0379666805,4352411.44983178,54,67,1149,0.026693906762333828,0.0004346116733368902,439,0.027095560060818265,0.002472964883493713,439,0.05851276806112302,0.0053244858656436205,439,0.038796157663123755,0.002461376401146446,439,0.0961836526560229,0.003456917682617603,430,0.22483375566695438,0.010868302879057807,439,0.3008260878995231,0.015086896200109145,439,0.3158675000444903,0.028115183682866158,439,0.3008673457186966,0.014171898121088839,439,0.7812228187467267,2023-07-18
214104.47086820338,4352410.568195505,55,114,1148,0.026698726910376266,0.0006231641845171399,253,0.02622963223061543,0.0031343797876731,253,0.05170999308348644,0.0055795124601801666,253,0.041106039356337234,0.004762287357732247,253,0.09455357684990284,0.004598314432459685,193,0.20076973353450006,0.009464087579793409,253,0.2728906865176476,0.01444675952834217,253,0.26142813942649146,0.02668140150224921,253,0.2738216234290082,0.013642218013306744,253,0.7282552370002148,2023-07-18
214103.93662363288,4352409.658786122,56,136,1147,0.02710246180628871,0.0003888696818442713,333,0.02462732756102049,0.0017842778790208595,333,0.05345691646541561,0.003735422630821194,333,0.03628864803829709,0.0015618969020651833,333,0.09260340908117462,0.002251295136372219,285,0.22297837999131945,0.008115365091853937,333,0.3030821195951811,0.011329779538705247,333,0.32137536859369137,0.02015553533591037,333,0.30373444428315033,0.01000846843289597,333,0.7970796817638182,2023-07-18
214103.39494832,4352408.626430021,57,139,1146,0.0266747880256039,0.0004485497289061767,435,0.02643890380859375,0.002307238180703882,435,0.0535327165976338,0.0044131853694508606,435,0.03901654824443247,0.0026580103502360807,435,0.09296554046151526,0.0028717430439459727,382,0.20984947818449173,0.008225426631336477,435,0.2858788676645564,0.012159728007970962,435,0.2883488797593391,0.023316122864689176,435,0.2879017446232938,0.011149791145902015,435,0.7616330564754508,2023-07-18
214102.8435280931,4352407.790755031,58,42,1145,0.027280444287239237,0.0006326811599389732,470,0.023721335796599692,0.002615457000865159,470,0.05005847038106715,0.004623557895931268,470,0.03594368467939661,0.0030248026891621657,470,0.09228406633649554,0.0033073901471692606,245,0.22057131503490693,0.006963229190273815,470,0.3074893707924701,0.01223473540487276,470,0.33079314536236704,0.023802692035377715,470,0.30894213737325465,0.011395335711362,470,0.8039810472523122,2023-07-18
214102.32193349017,4352406.9415380545,59,120,1144,0.026320866864136976,0.0005057201041593773,396,0.02802360419071082,0.0024709296446136946,396,0.05796080406266029,0.0059044504459768435,396,0.0405008624298404,0.0024718510805811023,396,0.09658205081255009,0.003884982281762738,390,0.21397203387636127,0.012402653689656155,396,0.28463602547693734,0.015397218934803995,396,0.2859509400647096,0.027077726325747148,396,0.2859565079814256,0.014056422447615853,396,0.7518723307982559,2023-07-18
214101.70756839457,4352405.785967777,60,Argila,1143,0.025453094803858572,0.0009655388178776415,807,0.032504404344523265,0.0038282330623991613,807,0.0750365274989472,0.0075558705022560815,807,0.043290432501016496,0.005339862840424531,807,0.10880964957500774,0.006156801277460558,807,0.26109535188923094,0.021979009297910263,807,0.34117778792257203,0.0278748855719121,807,0.3953828681652726,0.05435212161779734,807,0.33917701465932854,0.026051776844871376,807,0.8026301922854032,2023-07-18
214101.02354260854,4352405.041380335,61,48,1142,0.026424896933815695,0.000450545909877805,275,0.02875173742120916,0.002463314998152561,275,0.06341622092507103,0.006380074573922215,275,0.040184187455610795,0.001891090883425306,275,0.09912836419700256,0.004639924519452048,271,0.23576465953480114,0.014775448797073197,275,0.31518854314630684,0.01858263858892752,275,0.34336287064985793,0.03629394516155813,275,0.31519625577059657,0.017737650936218874,275,0.7904601972227311,2023-07-18
214100.4811335138,4352404.135989197,62,86,1141,0.02603301160475787,0.0003942703092718456,340,0.030210497800041647,0.002196857493132523,340,0.06960770102108225,0.005803994716636091,340,0.04097001131843118,0.001535763588855822,340,0.10307177375344669,0.004027570547241668,340,0.2452222038717831,0.009475952516943985,340,0.3243973227108226,0.011777032189332643,340,0.36313220753389247,0.020893761603254266,340,0.3238687178667854,0.010172711553209932,340,0.7972294661742335,2023-07-18
214099.90031797692,4352403.116838412,63,76,1140,0.026625601093420822,0.0006704673347981465,356,0.027571292405717828,0.00380682009712768,356,0.055202119805839625,0.007131558350940267,356,0.04306466927689113,0.006685973917966308,356,0.09768965472913768,0.006085373383296642,292,0.20543812098128073,0.011314423403670589,356,0.2782803224713615,0.018443014919258097,356,0.2723077495446366,0.03411127391443711,356,0.2793765550249078,0.017398095734028472,356,0.7268964138473896,2023-07-18
214099.51671201157,4352402.155013311,64,1,1139,0.025980448688730833,0.0006522025175579769,699,0.03039835109901701,0.003944471588179661,699,0.06392250006461518,0.007367068201756112,699,0.04147329043932739,0.005030854598019988,699,0.09942448860630178,0.0055039119356339455,694,0.23682605486912106,0.013807770617205235,699,0.31945744024666933,0.01836953433313299,699,0.35273356294427305,0.03483389325936964,699,0.31905235104976976,0.016647581340033014,699,0.7895861521262291,2023-07-18
214098.96697657116,4352401.290352617,65,142,1138,0.0260690035594207,0.0008196635888326431,718,0.02996624279819159,0.004730773540863307,718,0.06257150697840953,0.008502596375221553,718,0.04086052408457466,0.004906869914496148,718,0.09889802686806053,0.006060698134575223,698,0.23826407854935586,0.012021306091142572,718,0.32344342075018495,0.016903241474135074,718,0.3625079821743341,0.03270012410923336,718,0.3238635474924922,0.015827677110072713,718,0.7974034985351701,2023-07-18
214098.1321140673,4352400.435241689,66,152,1137,0.027260103008963844,0.00037837048606023725,352,0.023831773887981068,0.001726173049384221,352,0.04869204217737371,0.0033346270398955176,352,0.037438002499667083,0.0016745297869880452,352,0.09110125239023906,0.00172618048459598,167,0.20440903576937589,0.007877944391274047,352,0.2793429331345992,0.011507592846665667,352,0.275089675729925,0.020694622173157613,352,0.2803165045651523,0.010661513202975528,352,0.7604180038597157,2023-07-18
214097.68181722428,4352399.500736797,67,91,1136,0.027254819869995117,0.0004203139234077294,448,0.023994782141276767,0.0023178066362464305,448,0.04972378696714129,0.004407825346706276,448,0.036778151988983154,0.002176306541328966,448,0.09184544706997806,0.0024344115371898217,219,0.20920377118246897,0.009228251985076713,448,0.2901855536869594,0.0153033047472028,448,0.29789369446890696,0.027999543443395825,448,0.2909776142665318,0.014489445406774696,448,0.7802136488130874,2023-07-18
214097.0331571858,4352398.624224197,68,69,1135,0.025980178096838166,0.0006729027724795687,285,0.029594481618780838,0.003694952682445661,285,0.06262450636478893,0.00807194571618512,285,0.04027697914525082,0.0030080373416077064,285,0.09728564678783148,0.0047290481600211825,284,0.22778997588575933,0.013462644732716028,285,0.3055614806058114,0.016871037564623728,285,0.32811795954118694,0.029411400378082507,285,0.3061577512506853,0.015126861618259626,285,0.7813380428685375,2023-07-18
214096.51526124956,4352397.753861007,69,150,1134,0.027248530711942505,0.00047072334920617124,412,0.024373846146666888,0.002261613490427254,412,0.05348425929986157,0.00531880632355662,412,0.03571126993420055,0.0016774266195373681,412,0.09267339827139166,0.002573366038785439,316,0.23312937171713818,0.009459102273965351,412,0.3302928591237485,0.013847087033813047,412,0.3778903553786787,0.026093467377682863,412,0.330562998947588,0.012973379176369192,412,0.8273156208842948,2023-07-18
214095.98574708475,4352396.797323855,70,58,1133,0.027353466681714327,0.00039464076431622135,318,0.02335631622458404,0.0022007387657742793,318,0.04666527562171408,0.004295872229715915,318,0.03638596204841662,0.002580371545878592,318,0.09155482404372271,0.0021034250036119457,68,0.20086571555467522,0.008493480436009294,318,0.2798275257806358,0.013625140313389402,318,0.27707482583867676,0.024338454072838054,318,0.28200137540229464,0.01256886912416745,318,0.7678436126337906,2023-07-18
214095.54561923843,4352395.84098969,71,94,1132,0.027865561537855254,0.000753224240602991,635,0.02170545623058409,0.003923936790969684,635,0.0452087492454709,0.006770941454742621,635,0.03517933042030635,0.005367171866781702,635,0.09564898908138275,0.004985084853008125,128,0.2097833588367372,0.00812924356041583,635,0.3010079932025098,0.013789834170094144,635,0.3204991618479331,0.026843883523195045,635,0.3033541461614173,0.01308194722461513,635,0.8021846629186934,2023-07-18
214094.98590037864,4352394.907092823,72,119,1131,0.027418382432725694,0.0009235659302921014,675,0.023659724482783563,0.004899555808272917,675,0.05045408460828993,0.007852849678386438,675,0.036524042200159146,0.005840892535965129,675,0.09473051568462511,0.006263397360229493,303,0.22050663700810186,0.008995985856674217,675,0.307401123046875,0.013309835057523573,675,0.33288013599537036,0.02514345479702074,675,0.30857085051359956,0.012144326976769865,675,0.8022543092036897,2023-07-18
214094.42628680487,4352393.990399283,73,118,1130,0.026770763755016684,0.0013427223875158453,693,0.026591841792647456,0.0064040267854588735,693,0.05483690071931649,0.010663126279349976,693,0.039584425448683264,0.008244737145090305,693,0.09819295417749141,0.008148494386759315,418,0.21929429619859309,0.012408117167792455,693,0.3019365362962775,0.017401651219339873,693,0.32179172180087706,0.033268571912717204,693,0.3032797941397795,0.016065686984656515,693,0.7809239721549914,2023-07-18
214093.74596662802,4352393.232129312,74,81,1129,0.027544613032377967,0.00040740542585395725,387,0.02257378649650002,0.0018147313020031822,387,0.044723688169967295,0.0034626722328330323,387,0.03533213760809689,0.0017415016781685937,387,0.0909123352595738,0.0015166635536402696,35,0.2024592909702035,0.007882703917829048,387,0.2850601630001413,0.01359343331802025,387,0.28808309865552323,0.023235342503709448,387,0.28708019798732237,0.01176560049099017,387,0.7815060414822437,2023-07-18
214093.1763258076,4352392.322810801,75,146,1128,0.027489014339168984,0.0003101656426855913,343,0.02266058907912007,0.0016390831291701806,343,0.04508575684127585,0.0030566723894026337,343,0.035079316564621106,0.0014521359562043076,343,0.0904037422604031,0.0014447276444487598,18,0.20116569140909712,0.005807450938132837,343,0.28425838370364886,0.0105563845158771,343,0.2878455782075665,0.01987618229052836,343,0.286186196018586,0.009941667057187683,343,0.7827400913802676,2023-07-18
214092.63008685558,4352391.456033025,76,156,1127,0.026976121136170327,0.00048668325280116386,341,0.025060536225170682,0.0029853488656396664,341,0.048957768773053745,0.005143648863490378,341,0.037875544640325734,0.003134311216137032,341,0.09222274077566046,0.002571224317601056,152,0.20104456926720582,0.009018745359630506,341,0.2788974169062729,0.01329449970700643,341,0.27582865516461236,0.024397276068821517,341,0.2803744318897773,0.012385254366131556,341,0.7585270158073956,2023-07-18
214092.2030830582,4352390.458624618,77,115,1126,0.02637405603961215,0.0007484002887658058,732,0.029052098592122395,0.004044272078745158,732,0.06630946508522242,0.009741909523881482,732,0.04103854966293918,0.004275771500368432,732,0.10127714124776549,0.006221792010440025,708,0.2395607995205238,0.01634053306949709,732,0.32362405328802724,0.021463601718972217,732,0.36434152738644127,0.04115912310562902,732,0.3238318396396324,0.01974521391584426,732,0.7975305053882055,2023-07-18
214091.6329850937,4352389.459697657,78,24,1125,0.02686389684677124,0.0006034145962000272,480,0.02617264986038208,0.003450068815592674,480,0.051557934284210204,0.0053096842936662374,480,0.039479541778564456,0.0040240974316749405,480,0.09323053597555465,0.0033268012435002706,281,0.20977417627970377,0.007977638514061105,480,0.28963104883829754,0.01042253090346799,480,0.29873180389404297,0.018561354691023976,480,0.2923122406005859,0.009041610489597377,480,0.7665392229817085,2023-07-18
214090.94949625287,4352388.705622044,79,98,1124,0.026652041234468158,0.00022575453642321248,304,0.026671999379208212,0.0024359606793594116,304,0.053228522601880525,0.004335425658684439,304,0.0402003150237234,0.0024592543682374806,304,0.09304775824913612,0.0021912136863406193,260,0.20275343091864334,0.00883649012526115,304,0.27583182485480057,0.012764842173492563,304,0.271725805182206,0.02147308287206214,304,0.2774335710625899,0.011306612137473627,304,0.7422446379470645,2023-07-18
214090.38255658318,4352387.850229358,80,Argila,1123,0.027083839875101393,0.0003649829910843608,366,0.024370474893538677,0.002078947873036067,366,0.0500610434943861,0.003967893647927423,366,0.036662560343090955,0.0014732493995705462,366,0.09107213044286373,0.0016222926255476775,199,0.21055926130117614,0.008869631443052448,366,0.2916002742579726,0.013810287315264812,366,0.30088458035161586,0.025074117048496106,366,0.294065965329363,0.012349754439985547,366,0.7827707248970581,2023-07-18
214089.88526286843,4352386.887163971,81,40,1122,0.02725535382827123,0.0003752084017294058,384,0.024145764609177906,0.001801718138384729,384,0.05117179453372955,0.004021038393516337,384,0.036584705114364624,0.0016321986760804326,384,0.09158312041183998,0.002163743972639635,261,0.21446381012598673,0.008396748430031138,384,0.2940024534861247,0.011778952134080025,384,0.3044122854868571,0.018725024024697695,384,0.2953864137331645,0.010062985742689495,384,0.7854250558055597,2023-07-18
214089.302697383,4352385.975830409,82,18,1121,0.026931533937129635,0.0008543207321576414,617,0.02413028797415512,0.0024092526643919375,617,0.051781488971926595,0.0060957058001317975,617,0.036470240093707265,0.002184647081373113,617,0.0929294516461325,0.0032012399741140527,383,0.2170800158038518,0.012396644470447027,617,0.29939809146924384,0.015906999028727026,617,0.315518791903553,0.03126843452601202,617,0.29975690795304905,0.017048951764813615,617,0.7927762698356401,2023-07-18
214088.7438809624,4352385.147494681,83,Jsendra,1120,0.02716956303037446,0.0003344765798710459,435,0.023763237876453618,0.0024701204177269686,435,0.04759309264435165,0.004408835771030729,435,0.036775599951031565,0.0025676410395298983,435,0.09162111808917274,0.0021285260200349537,163,0.20504778281025504,0.008801668584026492,435,0.2853038743994702,0.01368283747514937,435,0.2868792654454023,0.025718713502650908,435,0.28701138551207794,0.012519850120003197,435,0.772748048103733,2023-07-18
214088.29119232448,4352384.198810297,84,22,1119,0.027576464756279236,0.0005323232200187812,628,0.023613181083824982,0.004602778188410089,628,0.05012970213677473,0.007824312712864495,628,0.03618654020273002,0.0054482477143491985,628,0.09404745586847855,0.0055657443921382265,295,0.21927484888939341,0.010774229945992602,628,0.3060270661761047,0.015376475431018027,628,0.3269869810456683,0.02944382116164277,628,0.30796221107434313,0.013387340173846287,628,0.800720382486367,2023-07-18
214087.7370334952,4352383.258849938,85,47,1118,0.027296127529319272,0.0005173380405163308,545,0.024679985396358944,0.003047332873987677,545,0.051627143369902165,0.006045091852297393,545,0.03743879685708142,0.003290495390447142,545,0.09315907283069826,0.0036405716703459073,337,0.20946585278992258,0.007759646925103959,545,0.2876350332837586,0.00994579620639937,545,0.2913055979877437,0.01857167382033385,545,0.2902664324559203,0.008547092445997401,545,0.7722315729534894,2023-07-18
