Parcela,Codi,Bloque,Dosi N,date,Fecha,B01,stdv_B1,B02,stdv_B2,B03,stdv_B3,B04,stdv_B4,B05,stdv_B5,B06,stdv_B6,B07,stdv_B7,B08,stdv_B8,B09,stdv_B9,NDVI,stdv_NDVI
1177,122,4,100,20230918,18/9/2023,"0,027","0,002","0,058","0,009","0,103","0,011","0,112","0,020","0,179","0,015","0,267","0,029","0,313","0,038","0,345","0,065","0,336","0,026","0,510","0,096"
1177,122,4,200,20230711,11/7/2023,"0,022","0,000","0,036","0,004","0,071","0,007","0,047","0,006","0,094","0,005","0,216","0,016","0,272","0,012","0,307","0,053","0,267","0,008","0,737","0,050"
1177,122,4,200,20230718,18/7/2023,"0,005","0,005","0,027","0,004","0,061","0,006","0,033","0,003","0,088","0,008","0,233","0,013","0,330","0,016","0,326","0,026","0,328","0,013","0,814","0,022"
1177,122,4,200,20230808,8/8/2023,"0,025","0,001","0,022","0,003","0,067","0,007","0,027","0,002","0,100","0,001","0,344","0,032","0,434","0,036","0,466","0,051","0,450","0,040","0,889","0,015"
1177,122,4,200,20230825,25/8/2023,"0,041","0,005","0,059","0,015","0,120","0,026","0,059","0,010","0,131","0,010","0,345","0,049","0,414","0,045","0,431","0,051","0,396","0,030","0,761","0,045"
1177,122,4,200,20230907,7/9/2023,"0,047","0,001","0,065","0,011","0,118","0,018","0,097","0,015","0,187","0,020","0,298","0,017","0,346","0,018","0,351","0,020","0,413","0,029","0,566","0,055"
1177,122,4,200,20230918,18/9/2023,"0,025","0,002","0,062","0,008","0,108","0,010","0,122","0,019","0,186","0,013","0,277","0,023","0,325","0,030","0,376","0,052","0,345","0,021","0,510","0,077"
1193,123,4,100,20230711,11/7/2023,"0,022","0,000","0,035","0,001","0,068","0,004","0,046","0,001","0,092","0,003","0,208","0,009","0,268","0,007","0,282","0,029","0,262","0,004","0,721","0,026"
1193,123,4,100,20230718,18/7/2023,"0,013","0,004","0,030","0,004","0,064","0,005","0,035","0,005","0,089","0,007","0,237","0,009","0,335","0,012","0,341","0,019","0,332","0,010","0,812","0,025"
1193,123,4,100,20230808,8/8/2023,"0,022","0,001","0,017","0,002","0,049","0,004","0,023","0,002","0,098","0,000","0,260","0,027","0,342","0,030","0,335","0,042","0,351","0,032","0,871","0,019"
1193,123,4,100,20230825,25/8/2023,"0,036","0,003","0,045","0,008","0,097","0,014","0,057","0,007","0,125","0,006","0,330","0,029","0,413","0,034","0,438","0,039","0,406","0,023","0,770","0,030"
1193,123,4,100,20230907,7/9/2023,"0,046","0,001","0,057","0,015","0,097","0,024","0,088","0,022","0,162","0,026","0,271","0,024","0,317","0,023","0,319","0,025","0,368","0,039","0,568","0,088"
1193,123,4,100,20230918,18/9/2023,"0,024","0,002","0,071","0,010","0,109","0,009","0,147","0,024","0,187","0,012","0,260","0,017","0,301","0,022","0,326","0,037","0,328","0,015","0,377","0,085"
1193,123,4,200,20230711,11/7/2023,"0,022","0,000","0,035","0,002","0,068","0,004","0,046","0,003","0,092","0,003","0,215","0,011","0,274","0,009","0,314","0,037","0,268","0,005","0,745","0,029"
1193,123,4,200,20230718,18/7/2023,"0,006","0,004","0,026","0,003","0,057","0,004","0,034","0,002","0,082","0,005","0,221","0,018","0,322","0,022","0,311","0,038","0,320","0,021","0,805","0,025"
1193,123,4,200,20230808,8/8/2023,"0,023","0,001","0,017","0,002","0,051","0,005","0,021","0,002","0,098","0,001","0,312","0,029","0,414","0,033","0,441","0,044","0,434","0,036","0,909","0,011"
1193,123,4,200,20230825,25/8/2023,"0,033","0,004","0,037","0,012","0,083","0,020","0,044","0,008","0,117","0,008","0,305","0,041","0,392","0,044","0,409","0,050","0,383","0,030","0,805","0,040"
1193,123,4,200,20230907,7/9/2023,"0,046","0,001","0,053","0,013","0,089","0,018","0,078","0,017","0,152","0,022","0,265","0,018","0,313","0,020","0,312","0,021","0,364","0,034","0,598","0,073"
1193,123,4,200,20230918,18/9/2023,"0,025","0,001","0,063","0,006","0,102","0,006","0,128","0,014","0,178","0,008","0,251","0,014","0,290","0,017","0,308","0,028","0,321","0,011","0,412","0,058"
1212,124,4,100,20230711,11/7/2023,"0,022","0,000","0,036","0,001","0,068","0,004","0,047","0,002","0,092","0,003","0,202","0,010","0,263","0,007","0,257","0,027","0,259","0,004","0,691","0,029"
1212,124,4,100,20230718,18/7/2023,"0,011","0,004","0,029","0,003","0,061","0,005","0,033","0,002","0,087","0,005","0,234","0,008","0,331","0,010","0,333","0,016","0,330","0,008","0,818","0,014"
1212,124,4,100,20230808,8/8/2023,"0,022","0,001","0,018","0,001","0,052","0,004","0,023","0,001","0,098","0,000","0,297","0,024","0,374","0,025","0,383","0,033","0,390","0,026","0,885","0,010"
1212,124,4,100,20230825,25/8/2023,"0,036","0,004","0,047","0,012","0,104","0,024","0,058","0,009","0,128","0,010","0,344","0,056","0,409","0,056","0,427","0,066","0,388","0,042","0,761","0,045"
1212,124,4,100,20230907,7/9/2023,"0,047","0,001","0,065","0,015","0,109","0,022","0,103","0,022","0,176","0,024","0,286","0,021","0,336","0,023","0,343","0,024","0,404","0,037","0,539","0,080"
1212,124,4,100,20230918,18/9/2023,"0,025","0,002","0,064","0,010","0,101","0,009","0,134","0,023","0,176","0,012","0,238","0,018","0,274","0,024","0,282","0,040","0,309","0,016","0,357","0,097"
1212,124,4,200,20230711,11/7/2023,"0,022","0,000","0,036","0,001","0,068","0,004","0,047","0,002","0,092","0,003","0,212","0,011","0,271","0,008","0,298","0,036","0,267","0,005","0,728","0,030"
1212,124,4,200,20230718,18/7/2023,"0,008","0,003","0,028","0,003","0,060","0,004","0,036","0,002","0,086","0,006","0,223","0,013","0,322","0,015","0,313","0,027","0,320","0,014","0,791","0,020"
1212,124,4,200,20230808,8/8/2023,"0,023","0,001","0,019","0,002","0,054","0,004","0,024","0,002","0,098","0,000","0,307","0,019","0,391","0,021","0,410","0,027","0,416","0,022","0,890","0,011"
1212,124,4,200,20230825,25/8/2023,"0,035","0,003","0,041","0,008","0,093","0,015","0,049","0,006","0,122","0,006","0,313","0,031","0,398","0,042","0,419","0,051","0,389","0,029","0,789","0,032"
1212,124,4,200,20230907,7/9/2023,"0,046","0,000","0,059","0,012","0,099","0,017","0,093","0,016","0,167","0,020","0,270","0,015","0,316","0,015","0,316","0,016","0,366","0,023","0,545","0,062"
1212,124,4,200,20230918,18/9/2023,"0,024","0,001","0,070","0,006","0,107","0,006","0,149","0,013","0,183","0,008","0,245","0,013","0,281","0,015","0,294","0,024","0,314","0,010","0,328","0,053"
1199,125,4,100,20230711,11/7/2023,"0,021","0,000","0,034","0,002","0,063","0,004","0,045","0,002","0,089","0,003","0,191","0,009","0,256","0,007","0,226","0,030","0,255","0,004","0,667","0,038"
1199,125,4,100,20230718,18/7/2023,"0,012","0,006","0,029","0,005","0,059","0,007","0,036","0,006","0,085","0,009","0,218","0,013","0,311","0,015","0,297","0,025","0,312","0,013","0,782","0,034"
1199,125,4,100,20230808,8/8/2023,"0,023","0,001","0,018","0,002","0,053","0,005","0,026","0,002","0,099","0,001","0,281","0,027","0,354","0,029","0,354","0,035","0,369","0,027","0,865","0,016"
1199,125,4,100,20230825,25/8/2023,"0,039","0,003","0,054","0,011","0,104","0,016","0,082","0,016","0,131","0,009","0,288","0,029","0,346","0,034","0,360","0,045","0,355","0,030","0,629","0,070"
1199,125,4,100,20230907,7/9/2023,"0,048","0,001","0,084","0,018","0,124","0,024","0,149","0,034","0,204","0,031","0,279","0,022","0,321","0,021","0,327","0,024","0,383","0,037","0,373","0,102"
1199,125,4,100,20230918,18/9/2023,"0,023","0,002","0,071","0,009","0,105","0,008","0,146","0,018","0,182","0,010","0,243","0,016","0,280","0,020","0,291","0,035","0,314","0,014","0,330","0,078"
1199,125,4,200,20230711,11/7/2023,"0,022","0,000","0,037","0,002","0,066","0,004","0,050","0,003","0,091","0,003","0,194","0,010","0,257","0,008","0,234","0,032","0,257","0,005","0,649","0,043"
1199,125,4,200,20230718,18/7/2023,"0,005","0,003","0,026","0,002","0,055","0,003","0,036","0,002","0,081","0,004","0,203","0,014","0,292","0,016","0,259","0,026","0,295","0,015","0,758","0,025"
1199,125,4,200,20230808,8/8/2023,"0,023","0,001","0,019","0,003","0,056","0,008","0,026","0,003","0,099","0,001","0,296","0,038","0,372","0,037","0,384","0,047","0,389","0,038","0,875","0,019"
1199,125,4,200,20230825,25/8/2023,"0,038","0,003","0,051","0,009","0,100","0,015","0,075","0,013","0,128","0,007","0,279","0,026","0,336","0,030","0,345","0,036","0,348","0,025","0,642","0,059"
1199,125,4,200,20230907,7/9/2023,"0,047","0,001","0,064","0,012","0,096","0,015","0,110","0,018","0,167","0,019","0,249","0,013","0,291","0,013","0,287","0,015","0,328","0,024","0,447","0,071"
1199,125,4,200,20230918,18/9/2023,"0,024","0,002","0,065","0,008","0,101","0,008","0,132","0,018","0,174","0,011","0,232","0,017","0,264","0,023","0,263","0,037","0,301","0,016","0,332","0,088"
160,126,2,100,20230711,11/7/2023,"0,022","0,000","0,036","0,002","0,068","0,004","0,047","0,002","0,092","0,003","0,206","0,010","0,267","0,008","0,279","0,037","0,262","0,005","0,712","0,034"
160,126,2,100,20230718,18/7/2023,"0,014","0,006","0,031","0,004","0,063","0,006","0,036","0,003","0,087","0,007","0,230","0,013","0,328","0,016","0,326","0,028","0,326","0,014","0,803","0,023"
160,126,2,100,20230808,8/8/2023,"0,022","0,001","0,017","0,002","0,049","0,005","0,023","0,002","0,098","0,001","0,276","0,030","0,364","0,033","0,373","0,039","0,380","0,029","0,883","0,015"
160,126,2,100,20230825,25/8/2023,"0,033","0,003","0,035","0,010","0,076","0,015","0,044","0,008","0,114","0,006","0,253","0,024","0,308","0,029","0,303","0,034","0,314","0,022","0,746","0,048"
160,126,2,100,20230907,7/9/2023,"0,047","0,001","0,063","0,016","0,109","0,025","0,095","0,026","0,177","0,028","0,300","0,025","0,351","0,024","0,358","0,026","0,427","0,040","0,580","0,093"
160,126,2,100,20230918,18/9/2023,"0,026","0,002","0,057","0,008","0,099","0,010","0,113","0,019","0,175","0,015","0,256","0,030","0,300","0,042","0,325","0,071","0,326","0,028","0,484","0,106"
160,126,2,200,20230711,11/7/2023,"0,022","0,000","0,036","0,002","0,067","0,005","0,046","0,002","0,091","0,003","0,211","0,012","0,272","0,009","0,304","0,038","0,267","0,005","0,736","0,031"
160,126,2,200,20230718,18/7/2023,"0,010","0,004","0,030","0,004","0,061","0,006","0,035","0,003","0,086","0,007","0,224","0,015","0,327","0,018","0,320","0,030","0,325","0,016","0,803","0,022"
160,126,2,200,20230808,8/8/2023,"0,024","0,003","0,019","0,005","0,054","0,012","0,024","0,005","0,098","0,001","0,305","0,042","0,404","0,037","0,431","0,048","0,427","0,038","0,893","0,022"
160,126,2,200,20230825,25/8/2023,"0,035","0,003","0,039","0,008","0,086","0,014","0,049","0,007","0,118","0,005","0,280","0,026","0,353","0,033","0,365","0,038","0,354","0,025","0,762","0,035"
160,126,2,200,20230907,7/9/2023,"0,046","0,001","0,053","0,011","0,094","0,016","0,078","0,015","0,156","0,018","0,275","0,017","0,323","0,017","0,322","0,020","0,372","0,028","0,609","0,065"
160,126,2,200,20230918,18/9/2023,"0,027","0,001","0,054","0,007","0,096","0,008","0,102","0,015","0,168","0,011","0,247","0,021","0,287","0,025","0,304","0,042","0,316","0,018","0,498","0,077"
1110,127,2,100,20230711,11/7/2023,"0,022","0,000","0,038","0,003","0,068","0,005","0,052","0,007","0,091","0,004","0,194","0,012","0,258","0,010","0,236","0,044","0,256","0,007","0,640","0,069"
1110,127,2,100,20230718,18/7/2023,"0,015","0,005","0,035","0,004","0,071","0,009","0,041","0,005","0,097","0,010","0,233","0,020","0,325","0,023","0,326","0,043","0,325","0,020","0,775","0,034"
1110,127,2,100,20230808,8/8/2023,"0,028","0,003","0,025","0,005","0,063","0,011","0,033","0,005","0,099","0,001","0,292","0,045","0,369","0,053","0,379","0,071","0,383","0,056","0,841","0,037"
1110,127,2,100,20230825,25/8/2023,"0,034","0,005","0,038","0,014","0,082","0,023","0,046","0,010","0,117","0,009","0,265","0,038","0,327","0,046","0,325","0,056","0,331","0,036","0,754","0,061"
1110,127,2,100,20230907,7/9/2023,"0,047","0,001","0,069","0,019","0,122","0,030","0,093","0,023","0,190","0,034","0,339","0,037","0,401","0,037","0,420","0,043","0,521","0,064","0,638","0,079"
1110,127,2,100,20230918,18/9/2023,"0,028","0,002","0,050","0,009","0,090","0,010","0,089","0,018","0,161","0,013","0,244","0,030","0,291","0,045","0,312","0,078","0,322","0,031","0,556","0,110"
1110,127,2,200,20230711,11/7/2023,"0,022","0,000","0,037","0,002","0,072","0,007","0,047","0,002","0,095","0,005","0,225","0,014","0,282","0,010","0,353","0,045","0,275","0,007","0,764","0,029"
1110,127,2,200,20230718,18/7/2023,"0,010","0,003","0,031","0,003","0,064","0,004","0,037","0,003","0,091","0,005","0,225","0,022","0,324","0,028","0,324","0,050","0,323","0,026","0,792","0,032"
1110,127,2,200,20230808,8/8/2023,"0,028","0,003","0,025","0,005","0,065","0,011","0,032","0,004","0,100","0,001","0,332","0,039","0,419","0,036","0,450","0,046","0,447","0,036","0,869","0,021"
1110,127,2,200,20230825,25/8/2023,"0,036","0,006","0,040","0,020","0,089","0,040","0,049","0,021","0,121","0,018","0,296","0,070","0,371","0,073","0,392","0,084","0,366","0,053","0,778","0,093"
1110,127,2,200,20230907,7/9/2023,"0,046","0,001","0,047","0,014","0,082","0,023","0,069","0,019","0,146","0,027","0,265","0,027","0,316","0,026","0,317","0,029","0,370","0,042","0,643","0,085"
1110,127,2,200,20230918,18/9/2023,"0,026","0,001","0,056","0,006","0,095","0,008","0,103","0,012","0,167","0,009","0,246","0,020","0,287","0,025","0,310","0,041","0,318","0,017","0,499","0,065"
186,128,2,100,20230711,11/7/2023,"0,021","0,000","0,034","0,001","0,065","0,004","0,044","0,001","0,090","0,003","0,217","0,011","0,280","0,008","0,340","0,036","0,271","0,005","0,770","0,023"
186,128,2,100,20230718,18/7/2023,"0,011","0,005","0,029","0,004","0,063","0,006","0,033","0,003","0,087","0,006","0,246","0,012","0,360","0,015","0,393","0,028","0,355","0,013","0,846","0,017"
186,128,2,100,20230808,8/8/2023,"0,026","0,002","0,022","0,004","0,060","0,010","0,028","0,004","0,099","0,001","0,311","0,041","0,392","0,037","0,410","0,048","0,410","0,038","0,872","0,023"
186,128,2,100,20230825,25/8/2023,"0,038","0,005","0,050","0,016","0,099","0,025","0,061","0,015","0,124","0,011","0,290","0,044","0,356","0,053","0,367","0,067","0,356","0,044","0,715","0,074"
186,128,2,100,20230907,7/9/2023,"0,047","0,001","0,063","0,016","0,106","0,026","0,104","0,028","0,178","0,032","0,292","0,031","0,342","0,031","0,351","0,035","0,418","0,054","0,543","0,100"
186,128,2,100,20230918,18/9/2023,"0,025","0,002","0,063","0,009","0,104","0,011","0,125","0,021","0,180","0,015","0,267","0,029","0,318","0,039","0,360","0,071","0,340","0,027","0,486","0,099"
186,128,2,200,20230711,11/7/2023,"0,022","0,000","0,035","0,002","0,066","0,005","0,045","0,003","0,091","0,004","0,216","0,013","0,276","0,009","0,322","0,041","0,270","0,006","0,757","0,031"
186,128,2,200,20230718,18/7/2023,"0,005","0,005","0,027","0,004","0,058","0,006","0,033","0,003","0,084","0,007","0,224","0,011","0,325","0,013","0,322","0,022","0,324","0,011","0,813","0,021"
186,128,2,200,20230808,8/8/2023,"0,026","0,002","0,022","0,004","0,065","0,010","0,027","0,004","0,100","0,001","0,360","0,037","0,449","0,035","0,485","0,047","0,472","0,035","0,896","0,016"
186,128,2,200,20230825,25/8/2023,"0,036","0,005","0,046","0,016","0,099","0,027","0,059","0,018","0,125","0,012","0,303","0,041","0,383","0,045","0,401","0,052","0,377","0,033","0,745","0,073"
186,128,2,200,20230907,7/9/2023,"0,047","0,001","0,059","0,012","0,100","0,016","0,096","0,018","0,171","0,019","0,279","0,016","0,328","0,016","0,327","0,018","0,390","0,027","0,544","0,068"
186,128,2,200,20230918,18/9/2023,"0,025","0,001","0,066","0,006","0,107","0,007","0,135","0,015","0,186","0,009","0,268","0,014","0,313","0,018","0,348","0,029","0,337","0,012","0,441","0,056"
1125,129,3,100,20230711,11/7/2023,"0,022","0,000","0,035","0,001","0,060","0,003","0,046","0,001","0,086","0,002","0,184","0,008","0,254","0,006","0,213","0,029","0,253","0,004","0,642","0,040"
1125,129,3,100,20230718,18/7/2023,"0,010","0,003","0,028","0,003","0,056","0,003","0,033","0,002","0,079","0,003","0,216","0,008","0,315","0,011","0,305","0,016","0,316","0,008","0,803","0,013"
1125,129,3,100,20230808,8/8/2023,"0,024","0,001","0,019","0,003","0,052","0,006","0,026","0,003","0,098","0,001","0,281","0,026","0,363","0,025","0,372","0,031","0,382","0,025","0,869","0,016"
1125,129,3,100,20230825,25/8/2023,"0,034","0,003","0,038","0,010","0,086","0,018","0,051","0,008","0,120","0,008","0,282","0,040","0,349","0,050","0,357","0,061","0,347","0,041","0,752","0,050"
1125,129,3,100,20230907,7/9/2023,"0,045","0,001","0,043","0,011","0,077","0,020","0,070","0,016","0,143","0,022","0,245","0,019","0,290","0,019","0,289","0,018","0,321","0,030","0,608","0,073"
1125,129,3,100,20230918,18/9/2023,"0,025","0,002","0,060","0,008","0,098","0,009","0,120","0,016","0,171","0,011","0,232","0,021","0,264","0,029","0,260","0,049","0,301","0,019","0,368","0,099"
1125,129,3,200,20230711,11/7/2023,"0,022","0,000","0,036","0,002","0,062","0,003","0,048","0,003","0,088","0,003","0,192","0,007","0,259","0,006","0,243","0,023","0,259","0,003","0,669","0,031"
1125,129,3,200,20230718,18/7/2023,"0,006","0,003","0,026","0,002","0,053","0,003","0,034","0,002","0,077","0,003","0,197","0,016","0,293","0,021","0,264","0,037","0,294","0,020","0,771","0,030"
1125,129,3,200,20230808,8/8/2023,"0,022","0,001","0,016","0,002","0,046","0,005","0,021","0,002","0,098","0,001","0,296","0,032","0,395","0,032","0,411","0,041","0,421","0,032","0,902","0,012"
1125,129,3,200,20230825,25/8/2023,"0,036","0,003","0,042","0,010","0,094","0,017","0,055","0,008","0,123","0,007","0,302","0,031","0,384","0,039","0,403","0,046","0,382","0,029","0,762","0,040"
1125,129,3,200,20230907,7/9/2023,"0,046","0,001","0,053","0,011","0,090","0,018","0,085","0,016","0,159","0,021","0,260","0,018","0,303","0,018","0,300","0,020","0,343","0,029","0,559","0,068"
1125,129,3,200,20230918,18/9/2023,"0,025","0,002","0,063","0,008","0,100","0,009","0,132","0,019","0,174","0,012","0,232","0,020","0,263","0,024","0,262","0,044","0,301","0,017","0,328","0,100"
103,130,1,100,20230711,11/7/2023,"0,022","0,000","0,038","0,001","0,076","0,004","0,048","0,002","0,097","0,003","0,217","0,013","0,271","0,010","0,295","0,042","0,265","0,006","0,719","0,035"
103,130,1,100,20230718,18/7/2023,"0,014","0,003","0,034","0,003","0,076","0,005","0,038","0,002","0,105","0,006","0,250","0,014","0,341","0,017","0,353","0,032","0,337","0,015","0,806","0,020"
103,130,1,100,20230808,8/8/2023,"0,031","0,003","0,031","0,005","0,085","0,012","0,042","0,007","0,102","0,001","0,375","0,027","0,439","0,024","0,474","0,030","0,456","0,023","0,836","0,027"
103,130,1,100,20230825,25/8/2023,"0,034","0,003","0,038","0,008","0,083","0,014","0,047","0,006","0,117","0,006","0,255","0,022","0,306","0,025","0,299","0,030","0,315","0,019","0,730","0,037"
103,130,1,100,20230907,7/9/2023,"0,046","0,001","0,058","0,015","0,104","0,024","0,087","0,020","0,170","0,027","0,285","0,025","0,332","0,024","0,335","0,025","0,397","0,039","0,586","0,080"
103,130,1,100,20230918,18/9/2023,"0,027","0,001","0,054","0,005","0,094","0,006","0,102","0,010","0,164","0,008","0,230","0,017","0,265","0,022","0,260","0,034","0,301","0,014","0,438","0,067"
103,130,1,200,20230711,11/7/2023,"0,022","0,000","0,039","0,002","0,082","0,006","0,049","0,003","0,103","0,004","0,261","0,019","0,308","0,013","0,476","0,063","0,292","0,009","0,815","0,024"
103,130,1,200,20230718,18/7/2023,"0,016","0,004","0,037","0,004","0,080","0,006","0,040","0,002","0,111","0,007","0,263","0,026","0,371","0,033","0,409","0,059","0,362","0,029","0,822","0,026"
103,130,1,200,20230808,8/8/2023,"0,035","0,004","0,034","0,006","0,086","0,014","0,041","0,007","0,102","0,002","0,376","0,045","0,446","0,039","0,484","0,048","0,471","0,037","0,844","0,028"
103,130,1,200,20230825,25/8/2023,"0,036","0,004","0,045","0,014","0,093","0,023","0,059","0,017","0,124","0,011","0,308","0,047","0,388","0,045","0,413","0,049","0,390","0,033","0,751","0,067"
103,130,1,200,20230907,7/9/2023,"0,047","0,001","0,064","0,010","0,106","0,015","0,096","0,016","0,175","0,018","0,281","0,018","0,324","0,019","0,324","0,020","0,385","0,030","0,542","0,063"
103,130,1,200,20230918,18/9/2023,"0,027","0,001","0,054","0,006","0,092","0,006","0,100","0,013","0,159","0,008","0,218","0,016","0,247","0,020","0,228","0,034","0,287","0,015","0,389","0,082"
158,131,2,100,20230711,11/7/2023,"0,022","0,000","0,036","0,001","0,067","0,005","0,046","0,002","0,091","0,003","0,203","0,015","0,264","0,013","0,265","0,056","0,260","0,008","0,705","0,054"
158,131,2,100,20230718,18/7/2023,"0,012","0,005","0,030","0,004","0,059","0,005","0,035","0,003","0,084","0,006","0,217","0,018","0,311","0,026","0,293","0,048","0,311","0,024","0,785","0,037"
158,131,2,100,20230808,8/8/2023,"0,023","0,001","0,018","0,002","0,051","0,005","0,024","0,002","0,098","0,001","0,292","0,035","0,383","0,036","0,398","0,046","0,397","0,036","0,888","0,015"
158,131,2,100,20230825,25/8/2023,"0,030","0,003","0,024","0,008","0,055","0,013","0,036","0,007","0,105","0,006","0,208","0,030","0,251","0,040","0,236","0,050","0,269","0,033","0,733","0,066"
158,131,2,100,20230907,7/9/2023,"0,048","0,001","0,074","0,020","0,107","0,025","0,124","0,034","0,176","0,030","0,263","0,022","0,307","0,021","0,308","0,023","0,354","0,036","0,427","0,117"
158,131,2,100,20230918,18/9/2023,"0,025","0,002","0,063","0,012","0,098","0,011","0,126","0,024","0,171","0,014","0,229","0,024","0,262","0,030","0,257","0,053","0,298","0,021","0,343","0,126"
158,131,2,200,20230711,11/7/2023,"0,022","0,000","0,038","0,002","0,071","0,005","0,049","0,004","0,094","0,003","0,213","0,014","0,271","0,010","0,300","0,046","0,266","0,007","0,717","0,043"
158,131,2,200,20230718,18/7/2023,"0,011","0,003","0,030","0,004","0,061","0,004","0,036","0,003","0,087","0,005","0,230","0,009","0,327","0,013","0,319","0,022","0,325","0,011","0,795","0,021"
158,131,2,200,20230808,8/8/2023,"0,021","0,001","0,015","0,002","0,043","0,006","0,020","0,002","0,097","0,000","0,247","0,037","0,336","0,039","0,337","0,053","0,356","0,042","0,887","0,019"
158,131,2,200,20230825,25/8/2023,"0,033","0,005","0,037","0,017","0,076","0,025","0,055","0,020","0,116","0,011","0,246","0,038","0,304","0,046","0,306","0,057","0,317","0,039","0,695","0,107"
158,131,2,200,20230907,7/9/2023,"0,047","0,001","0,061","0,017","0,087","0,020","0,102","0,026","0,151","0,024","0,236","0,019","0,279","0,020","0,272","0,022","0,301","0,033","0,456","0,107"
158,131,2,200,20230918,18/9/2023,"0,026","0,002","0,057","0,009","0,092","0,008","0,113","0,018","0,162","0,010","0,212","0,017","0,239","0,021","0,222","0,038","0,283","0,016","0,326","0,103"
167,132,2,100,20230711,11/7/2023,"0,022","0,000","0,037","0,002","0,075","0,005","0,047","0,002","0,096","0,003","0,232","0,014","0,288","0,010","0,374","0,048","0,275","0,007","0,776","0,027"
167,132,2,100,20230718,18/7/2023,"0,016","0,004","0,035","0,003","0,074","0,005","0,038","0,003","0,101","0,006","0,262","0,013","0,364","0,018","0,396","0,033","0,359","0,015","0,824","0,018"
167,132,2,100,20230808,8/8/2023,"0,027","0,002","0,024","0,003","0,065","0,007","0,030","0,003","0,100","0,001","0,318","0,040","0,389","0,045","0,408","0,055","0,404","0,042","0,863","0,021"
167,132,2,100,20230825,25/8/2023,"0,039","0,007","0,048","0,017","0,096","0,026","0,057","0,017","0,121","0,011","0,274","0,046","0,331","0,056","0,333","0,069","0,333","0,045","0,708","0,089"
167,132,2,100,20230907,7/9/2023,"0,047","0,001","0,063","0,016","0,111","0,024","0,095","0,024","0,176","0,025","0,289","0,024","0,336","0,024","0,340","0,026","0,401","0,039","0,563","0,090"
167,132,2,100,20230918,18/9/2023,"0,025","0,002","0,063","0,009","0,101","0,009","0,123","0,019","0,175","0,012","0,245","0,018","0,284","0,024","0,297","0,041","0,315","0,017","0,413","0,086"
167,132,2,200,20230711,11/7/2023,"0,022","0,000","0,037","0,001","0,075","0,005","0,046","0,001","0,096","0,004","0,232","0,012","0,285","0,009","0,362","0,037","0,275","0,005","0,774","0,021"
167,132,2,200,20230718,18/7/2023,"0,010","0,003","0,031","0,003","0,067","0,005","0,036","0,002","0,095","0,007","0,248","0,009","0,349","0,010","0,361","0,016","0,344","0,008","0,820","0,013"
167,132,2,200,20230808,8/8/2023,"0,027","0,002","0,024","0,003","0,072","0,009","0,028","0,004","0,100","0,001","0,374","0,030","0,458","0,028","0,498","0,036","0,476","0,027","0,892","0,015"
167,132,2,200,20230825,25/8/2023,"0,042","0,007","0,060","0,022","0,119","0,040","0,078","0,023","0,132","0,017","0,301","0,060","0,351","0,053","0,360","0,058","0,348","0,035","0,644","0,098"
167,132,2,200,20230907,7/9/2023,"0,047","0,001","0,058","0,010","0,095","0,014","0,092","0,014","0,160","0,016","0,256","0,015","0,299","0,015","0,294","0,015","0,335","0,023","0,523","0,057"
167,132,2,200,20230918,18/9/2023,"0,024","0,002","0,064","0,008","0,101","0,008","0,124","0,015","0,174","0,010","0,241","0,017","0,276","0,021","0,288","0,036","0,310","0,015","0,398","0,074"
105,133,1,100,20230711,11/7/2023,"0,022","0,000","0,036","0,001","0,070","0,005","0,045","0,001","0,093","0,003","0,215","0,013","0,273","0,011","0,305","0,048","0,267","0,007","0,742","0,036"
105,133,1,100,20230718,18/7/2023,"0,014","0,004","0,032","0,003","0,069","0,005","0,037","0,004","0,094","0,006","0,238","0,019","0,336","0,025","0,343","0,050","0,332","0,023","0,805","0,032"
105,133,1,100,20230808,8/8/2023,"0,031","0,004","0,030","0,006","0,079","0,015","0,036","0,006","0,101","0,002","0,373","0,055","0,451","0,060","0,484","0,073","0,464","0,058","0,860","0,030"
105,133,1,100,20230825,25/8/2023,"0,038","0,005","0,047","0,015","0,094","0,024","0,055","0,013","0,123","0,010","0,293","0,043","0,358","0,050","0,364","0,060","0,359","0,038","0,739","0,067"
105,133,1,100,20230907,7/9/2023,"0,046","0,001","0,056","0,018","0,098","0,029","0,092","0,028","0,167","0,034","0,279","0,032","0,330","0,030","0,336","0,034","0,397","0,050","0,570","0,108"
105,133,1,100,20230918,18/9/2023,"0,027","0,002","0,054","0,007","0,094","0,009","0,103","0,016","0,165","0,012","0,235","0,024","0,273","0,030","0,279","0,052","0,308","0,021","0,460","0,096"
105,133,1,200,20230711,11/7/2023,"0,022","0,000","0,036","0,002","0,072","0,006","0,045","0,002","0,095","0,004","0,240","0,015","0,297","0,012","0,423","0,055","0,285","0,008","0,807","0,024"
105,133,1,200,20230718,18/7/2023,"0,013","0,005","0,033","0,004","0,072","0,007","0,038","0,004","0,100","0,009","0,232","0,036","0,337","0,047","0,347","0,085","0,332","0,042","0,803","0,047"
105,133,1,200,20230808,8/8/2023,"0,034","0,006","0,032","0,009","0,081","0,021","0,037","0,009","0,101","0,002","0,390","0,074","0,459","0,058","0,492","0,070","0,476","0,053","0,862","0,036"
