codigo,clase,nitrogeno,B1_mean,B1_std,B1_count,B2_mean,B2_std,B2_count,B3_mean,B3_std,B3_count,B4_mean,B4_std,B4_count,B5_mean,B5_std,B5_count,B6_mean,B6_std,B6_count,B7_mean,B7_std,B7_count,B8_mean,B8_std,B8_count,B9_mean,B9_std,B9_count,NDVI,date
308,Magic3,200 kg N/ha,0.03677408941860857,0.004088428905220748,870,0.03201766397761202,0.012591774965760574,870,0.05146394926926185,0.02186330963679997,870,0.03823333827928565,0.014806220915035945,870,0.09371623773684447,0.02435584013877909,870,0.20905384633732937,0.02306228408153479,870,0.2742114187657148,0.035002501835344174,870,0.288226107893319,0.05234583559078803,870,0.26163368663568604,0.04092611827146848,870,0.765769753471486,2024-07-24
214,Magic3,200 kg N/ha,0.035748622341296596,0.0036894653332417014,814,0.029043328849923698,0.010880347455341012,814,0.04892706343817184,0.02004350125277776,814,0.03317797330439237,0.011713279647512391,814,0.08409720873448633,0.01996354648246148,807,0.21203796986572865,0.020757637769227504,814,0.28203262216628916,0.0291109665930418,814,0.3038984294019694,0.04361990803167659,814,0.26636593230526334,0.02795726487494642,814,0.8031427116344612,2024-07-24
213,Magic2,200 kg N/ha,0.033444722493489586,0.0024851623096760565,834,0.021921306491184005,0.007361576081618322,834,0.045352569872812686,0.013642746147586532,834,0.026268851556938044,0.007303569968911045,834,0.07564173804389106,0.015846254584780624,828,0.22028041629196643,0.017304383708737804,834,0.3043266314682629,0.02443711863308768,834,0.33702332567539717,0.03767844041174934,834,0.27778072951794813,0.026429973011719978,834,0.8553844359817393,2024-07-24
212,Ricastello,200 kg N/ha,0.03797240987274468,0.004393828118754585,614,0.03765088183872086,0.013070999183360556,614,0.06817812096412484,0.020889067334768887,614,0.04801497940908426,0.01829207598593375,614,0.10252984261279774,0.02244547744932434,614,0.21728863545271784,0.027277615228396657,614,0.275607429032217,0.03872251238351065,614,0.29140907312449105,0.05622485256875029,614,0.2548084321161823,0.03839916996966819,614,0.7170796880734627,2024-07-24
211,Magic9,200 kg N/ha,0.032173895254367736,0.0014484586831807144,656,0.017586856353573682,0.004213220037487862,656,0.03320936168112406,0.007480802158203788,656,0.021346909243886065,0.0034553094390577747,656,0.06124695850019695,0.006500680595587075,595,0.20606938804068217,0.013944707197084585,656,0.29489956832513575,0.020261603041766846,656,0.32403089942001717,0.0314594340294875,656,0.277316326048316,0.019379198325187457,656,0.8763851717835217,2024-07-24
210,Magic6,200 kg N/ha,0.03226811712972116,0.001422123235701146,731,0.018079353259461035,0.004785637035003085,731,0.033327251387359993,0.008335139892471175,731,0.020006892129921554,0.0036914803392550295,731,0.06319400720429003,0.0070747412263481,684,0.20264064303501197,0.012795850385726863,731,0.28614608827270005,0.017502131830080363,731,0.30950157489072117,0.028191235946799263,731,0.275019320841527,0.01759469208207114,731,0.8785652319600746,2024-07-24
209,Magic4,200 kg N/ha,0.03155477059319847,0.0015940870570363677,579,0.015490617570893546,0.004396252511576651,579,0.02459040659902833,0.0069874683333675915,579,0.018069683990742054,0.0035106878570435674,579,0.05917740877343233,0.005440111610944723,378,0.18911409789828232,0.014199785306569446,579,0.2744099513236723,0.02013324951861217,579,0.29372512738321727,0.033498465840650235,579,0.26861308728680916,0.0204609066419327,579,0.8840924650983387,2024-07-24
208,Copsemar7,200 kg N/ha,0.031403703892484626,0.001250801569574347,752,0.015527598401333423,0.0037906205493423834,752,0.028657514998253357,0.008707887448331529,752,0.016747738452667884,0.003845400961845624,752,0.06182115226757218,0.008140865511094638,657,0.20431206074166805,0.014224923121084667,752,0.2939910888671875,0.02205130865241237,752,0.3220813020746759,0.035239585457415665,752,0.28876032727829953,0.021939219578134325,752,0.9011434295796951,2024-07-24
114,Jsendra,200 kg N/ha,0.030774585654070867,0.001034238047882795,929,0.01353473375893255,0.0027805981877694007,929,0.02363968511443862,0.005373042155028138,929,0.014419904694490464,0.0024779141881847272,929,0.05673431693251747,0.003878459578096385,617,0.19445782713792553,0.011832138502721986,929,0.2818036197461148,0.020659110340023493,929,0.30326713504524355,0.0315761066894104,929,0.2772782144043494,0.020349257676917948,929,0.909219433652037,2024-07-24
113,OJGC - pirl,200 kg N/ha,0.03275954841387154,0.001708923203483022,808,0.021381585904867342,0.004790198757675616,808,0.04222843434550975,0.010838783975545005,808,0.021466878381105933,0.004101794543108703,808,0.07229086438065055,0.010472392305774042,795,0.21670641757474088,0.01779236363101302,808,0.30070159458878015,0.024086599460617822,808,0.33190593152943226,0.03726859576444479,808,0.2962768856841739,0.022932110411844717,808,0.8785029420540837,2024-07-24
112,Magic9,200 kg N/ha,0.031133313264165605,0.0011852182850184026,896,0.01437751523086003,0.0035180407762078576,896,0.026800785745893205,0.007433167260273363,896,0.014713994094303675,0.002732443669558716,896,0.05888799031575521,0.00639486933570217,645,0.20599111488887242,0.01359854697429363,896,0.3004641532897949,0.02226556198981015,896,0.3329019546508789,0.03260685795851416,896,0.29500259671892437,0.02274085517258651,896,0.9153433888898482,2024-07-24
111,Magic8,200 kg N/ha,0.03146892758558423,0.0015783145727604347,868,0.015608989697996923,0.004664039219266414,868,0.032872832865209624,0.010438178761108058,868,0.016671248844691684,0.0039683540506424975,868,0.06521604606904179,0.009298158953431184,830,0.20380939536380327,0.015499684131744242,868,0.2894296602170039,0.023665437649626163,868,0.31565747942243305,0.03706965046601741,868,0.2817436253420219,0.023229452269357832,868,0.8996701312485306,2024-07-24
110,Magic7,200 kg N/ha,0.034636464186812745,0.0018485791847347515,773,0.02420726938975582,0.005708389662756941,773,0.04200435209089232,0.009729233141511603,773,0.026585123671597065,0.005192920535309911,773,0.07526502325494724,0.010925290226383902,773,0.19806482628431235,0.016756451105038452,773,0.27251119477937014,0.03304964715173984,773,0.2867973692821192,0.05005350990485947,773,0.2585765843557972,0.03339459877838247,773,0.8303343404985714,2024-07-24
109,Magic6,200 kg N/ha,0.033889161727296495,0.0019612477563260263,777,0.021371500219003883,0.006885938731943159,777,0.03555704114366529,0.012651434890961908,777,0.0259325918543753,0.006678075591534822,777,0.06740763306304852,0.011895778692389882,762,0.19605894346494931,0.01721682751521561,777,0.2796424266761181,0.02692106143869334,777,0.29910965653153154,0.04218058893598952,777,0.269698428984928,0.02518349316800756,777,0.8404355619421707,2024-07-24
108,Magic5,200 kg N/ha,0.03484119832696886,0.0014358544343858965,658,0.023855771699574944,0.004489807173169902,658,0.04492318231646413,0.008727249778126714,658,0.02659368080208729,0.0031628323763742416,658,0.07450860892982425,0.007376634038782457,657,0.22456614949420592,0.01791635820574143,658,0.3217668620286379,0.030653159016334683,658,0.3639682201628989,0.04930831169609309,658,0.31067411660423394,0.0284094879421857,658,0.8638183563917495,2024-07-24
407,OJGC - pirl,100 kg N/ha,0.036686436722918256,0.0007912222294485733,820,0.03201930813673066,0.011047323885076881,820,0.06650589733588987,0.0198684186331011,820,0.06505170217374476,0.021265655947240936,820,0.1164937461294779,0.018245612172573877,820,0.22870823929949505,0.008577352644281909,820,0.27978158346036586,0.018410149201261147,820,0.27525009527439026,0.025907825202554455,820,0.2823018888147866,0.01832695384948622,820,0.6176822887122174,2024-08-15
406,Magic5,100 kg N/ha,0.03785794311099582,0.0008707993075641395,720,0.04769584867689344,0.011060641386296711,720,0.10665464401245117,0.0204506221813298,720,0.08051109313964844,0.014491347222847813,720,0.14922786288791232,0.018969372647969038,720,0.24638218349880642,0.00957822006347997,720,0.3103410085042318,0.01529742622256169,720,0.3154074350992839,0.020151837813625412,720,0.3110108905368381,0.0136459052145314,720,0.5932946432299278,2024-08-15
405,Magic3,100 kg N/ha,0.0369813472666639,0.000578310817299529,705,0.0337681087196296,0.007141070936123805,705,0.08196334297775376,0.019535376633724545,705,0.05921985815602837,0.008554272036492807,705,0.12208896934563386,0.015607368517073911,705,0.23804052907524378,0.01165074986597662,705,0.29730159678357715,0.022141943625402758,705,0.30356365230912014,0.03164431096566895,705,0.3065728153742797,0.022102260877087467,705,0.6735250834300671,2024-08-15
404,Magic4,100 kg N/ha,0.03597924901151109,0.0003101363126757984,696,0.02152244524023999,0.0037889357442111925,696,0.05312020203162884,0.009127039421293441,696,0.040065655763121856,0.003810889258707988,696,0.09596166939570985,0.007775640943845135,696,0.22964957664752828,0.006581102961148891,696,0.2894939115677757,0.014566105957695669,696,0.2952142474295079,0.021155230963709522,696,0.2995440165201823,0.015244362985238192,696,0.7610017458153298,2024-08-15
403,Magic9,100 kg N/ha,0.03682985919938487,0.0005323055246170536,823,0.03434326987654731,0.0077273605800272874,823,0.08420666570651865,0.018569236337530697,823,0.052590491849915516,0.008318483378933724,823,0.12690571707335016,0.016402045086924628,823,0.24775467753265493,0.01077385152682617,823,0.32027705066259116,0.020583908773258178,823,0.345414932269517,0.03300396958692061,823,0.3343248517950714,0.024153364466709928,823,0.7357297731996021,2024-08-15
402,Magic6,100 kg N/ha,0.03733825919944262,0.0010166644722283814,807,0.04352933087165766,0.015173025603728595,807,0.09365080841707327,0.02963193042042936,807,0.07239961683233136,0.020332740923892256,807,0.1371095130286991,0.02774874359850655,807,0.24150043851528616,0.016864128871189717,807,0.29770472265382975,0.028704487079632357,807,0.31561693382972233,0.04544735582448045,807,0.31307062576842276,0.03126623145534651,807,0.6268220172113822,2024-08-15
401,Magic7,100 kg N/ha,0.0370700921652452,0.0008189539746516367,848,0.041081797401860076,0.013210136390229728,848,0.09501651547989755,0.025321497841299397,848,0.07550836958975163,0.022185177023561906,848,0.14256610510484227,0.025180867425035166,848,0.24404761476336784,0.013351847369194364,848,0.3028517669101931,0.023911002781312737,848,0.3187723339728589,0.038333541764776276,848,0.3147778780955189,0.027413840076832417,848,0.6169816635332186,2024-08-15
307,Ricastello,100 kg N/ha,0.0369231918311377,0.0007643968895517163,647,0.03395299307161358,0.012755626012112716,647,0.09487746414113818,0.023990585709037667,647,0.05475200788683648,0.019644829359724884,647,0.13335688736928855,0.01994235527571753,647,0.25079329194388766,0.01148515293675861,647,0.3230708739857032,0.02125154627387652,647,0.34675034489108386,0.035001744637744754,647,0.3299080378489664,0.022569348933609984,647,0.7272643235686292,2024-08-15
306,Magic1,100 kg N/ha,0.037495525019943333,0.0007684839299892824,628,0.039495796155018414,0.010401042731760443,628,0.09490789425600867,0.019824155066524737,628,0.05884525274774831,0.010948830244126535,628,0.13785980613368332,0.01707520561838966,628,0.2504838105219944,0.011697740589624509,628,0.3215705482823074,0.02077076725508339,628,0.34556134946786676,0.03468311068415673,628,0.33373753735973577,0.023151820952408836,628,0.7089797623216144,2024-08-15
305,Jsendra,100 kg N/ha,0.035730444866677986,0.00043920015813104856,897,0.020088735897272593,0.006167720355583437,897,0.059150729822607474,0.014151081429603335,897,0.03436766446899278,0.007819981234177506,897,0.1050555889423077,0.013772971440074253,897,0.23827254041248608,0.008386946578946572,897,0.3096131459792189,0.015623273083124256,897,0.3149816540704257,0.021892419722439757,897,0.31192142482319535,0.013936030671310145,897,0.8032475654300442,2024-08-15
304,Magic9,100 kg N/ha,0.035983760823231424,0.00044817450817408736,726,0.02206883811425243,0.00589779697647198,726,0.06491137733144209,0.014127407543765999,726,0.03735823933414848,0.008194047512223156,726,0.11130651889096935,0.012817100383864154,726,0.24004162244560304,0.007365790995016307,726,0.3130135864594094,0.013393747190299822,726,0.31685417742768596,0.01997733163041743,726,0.3157813542473743,0.01300946967218931,726,0.78906307308099,2024-08-15
303,Magic7,100 kg N/ha,0.036871850799402424,0.0006536676637153259,772,0.03418673381904246,0.008823781565940918,772,0.08996412049921065,0.01952189898830378,772,0.06573185896008743,0.013972664639023342,772,0.14059956209647223,0.019110985230885412,772,0.2451620348994596,0.008635376199712287,772,0.3140951759456971,0.015841809099930118,772,0.3186838812160986,0.023533580827112783,772,0.31582277920579666,0.01599142510698934,772,0.6580168183021793,2024-08-15
302,Magic8,100 kg N/ha,0.035860902350139355,0.0005108080042657167,726,0.018443925978395236,0.006127762696251924,726,0.05933206731622869,0.01581180925802917,726,0.029606367274092577,0.007849507326608919,726,0.10657820688463111,0.013916815737169894,726,0.24285285466301867,0.00971551534998683,726,0.3218635580099647,0.02058271310206646,726,0.32993482689555353,0.0287338987788616,726,0.3231645694448928,0.019795716285539857,726,0.8353102912590143,2024-08-15
301,OJGC - pirl,100 kg N/ha,0.037070141093554214,0.0008242269421389587,823,0.03676990402425625,0.01170118936771188,823,0.07591178031912116,0.0218746310236907,823,0.07890514498927324,0.022463548813286244,823,0.12854298699380126,0.021326337128598296,823,0.22899439499995253,0.010178577035812313,823,0.27369589822984697,0.01939427480559783,823,0.26289480772516705,0.02784827214570558,823,0.2753128663592611,0.01845080583808925,823,0.5382963375937314,2024-08-15
207,Magic8,100 kg N/ha,0.03620273702171194,0.0006463517646379605,987,0.022264826503085026,0.009146720931408546,987,0.06469817388625372,0.020401970771046937,987,0.03834010764820597,0.014099630709788754,987,0.11297598919003689,0.01947292473199009,987,0.24367734219165557,0.01633515411211853,987,0.3197228026849038,0.03858678710653556,987,0.3315868126464349,0.05615533992436109,987,0.3247454333087956,0.038525639285634294,987,0.7927152334970987,2024-08-15
206,Magic7,100 kg N/ha,0.036936979827256355,0.0006136563890473984,733,0.0359952179829388,0.009993667434696613,733,0.08587229105492732,0.021098481545310167,733,0.06644456871209659,0.015682610583898006,733,0.13448236941640732,0.020329680555679196,733,0.2421991782819428,0.014647133213361509,733,0.3022232159748572,0.029197341426172925,733,0.3114779317525367,0.04291367212578731,733,0.30997253667771574,0.03084870669508564,733,0.6483693422307116,2024-08-15
205,OJGC - pirl,100 kg N/ha,0.03711661176171481,0.0008154203799427437,991,0.03733340666585205,0.01341539220328408,991,0.07676284127952353,0.024875008285622783,991,0.07086043064336844,0.022822481279130218,991,0.12276582689025448,0.024706178781171224,991,0.22862129711840154,0.014575354684241204,991,0.27255375281833377,0.02647147666272938,991,0.26900077996893923,0.03870622382428197,991,0.28286635382505043,0.028761774095405646,991,0.5830037178076107,2024-08-15
204,Magic5,100 kg N/ha,0.037891274464281297,0.0009942113276449074,790,0.047245025634765625,0.0143149615934407,790,0.103271909303303,0.023984442762615913,790,0.07510403983200653,0.01820018726337822,790,0.14097294867793217,0.019694351258845427,790,0.24854616575603244,0.01191307804330924,790,0.31978302001953124,0.02183758622488644,790,0.34931536324416534,0.036776974397243915,790,0.33289369993571993,0.024981851621797353,790,0.6460857383632511,2024-08-15
203,Jsendra,100 kg N/ha,0.036052028456026675,0.0005146103154210764,1011,0.02214200466016398,0.008069852365876025,1011,0.06350930626149465,0.017409524817762943,1011,0.037871899401988283,0.008344938321232155,1011,0.10761451155212584,0.014532392147871439,1011,0.2387202835460327,0.012664023737654306,1011,0.30883900748987697,0.027247803959038145,1011,0.33275307675143734,0.04268747880596543,1011,0.3224787952638168,0.03188557460622692,1011,0.7956322329107651,2024-08-15
202,Magic1,100 kg N/ha,0.03789065418790682,0.0007722408762609546,941,0.045950432512889376,0.012590140193546664,941,0.10457907016928467,0.024417522154390428,941,0.06483125433278261,0.014691089224475002,941,0.14531570742664884,0.019910136555295062,941,0.2561051371753786,0.013045218528304323,941,0.3305513582624867,0.02237046848566485,941,0.3708009628636424,0.0381054886280565,941,0.3527745722197672,0.02439649041843526,937,0.7023578524563053,2024-08-15
201,Gavina,100 kg N/ha,0.03710786227522225,0.0008520449718227574,783,0.03812478115427692,0.012786972248963498,783,0.09343918255919241,0.026203497469867696,783,0.056746900614498524,0.012941446417192269,783,0.13838497858546855,0.022529432353868242,783,0.25450325255802003,0.01773854036207932,783,0.33265013713032804,0.033649101180749756,783,0.3665837742207455,0.05276416112730168,783,0.3474343702078498,0.035077031551731884,754,0.7319027229170963,2024-08-15
107,Magic4,100 kg N/ha,0.03561794811300098,0.00046540368123871987,669,0.013808089343243473,0.006551984479345956,669,0.04640554704651882,0.01419596954068065,669,0.027259267855474587,0.006277955238407594,669,0.09333554939304232,0.013118335894244996,669,0.23681608693303904,0.012733879008027376,669,0.31078161858300635,0.026902916836798987,669,0.3282343432507707,0.04037858544522751,669,0.3244615846926028,0.0315354202695225,666,0.8466399001059531,2024-08-15
106,Magic3,100 kg N/ha,0.03618705663032436,0.0005717770405438162,794,0.023741301721529637,0.0068500642226886985,794,0.06937289778471593,0.01727258357734287,794,0.03928952973795778,0.009452034375781508,794,0.11543869671953716,0.016716294005591513,794,0.2454661217984985,0.010912859897219735,794,0.32170454741124843,0.0217993125270683,794,0.3363509862789279,0.03174408802959565,794,0.3316836417171757,0.021513187399879802,794,0.7908131414866246,2024-08-15
105,Magic2,100 kg N/ha,0.03509196414742419,0.00033933920428403313,744,0.010540816732632217,0.0039854179123076285,744,0.0363802602214198,0.010026334095303784,744,0.018678088341989824,0.005596252309818264,744,0.08143782359297558,0.008603212450154035,744,0.22969731976909022,0.007399054250024902,744,0.29963934293357275,0.016316161656899794,744,0.304228034070743,0.025824450542655926,744,0.3054156149587324,0.01576684811488753,744,0.8843125785139756,2024-08-15
104,Magic1,100 kg N/ha,0.03709010975610155,0.0006779512438721645,746,0.03391917589202963,0.008441369901176173,746,0.08324158287559694,0.018007507688844092,746,0.05769570583312825,0.01317456117792833,746,0.13387310856468876,0.017460936134802273,746,0.24340008283108872,0.009464627932119754,746,0.3125729599203565,0.01794758552230139,746,0.32115680602536445,0.026455228312362928,746,0.3213737221889138,0.017891530586170424,746,0.6954186443157148,2024-08-15
103,Gavina,100 kg N/ha,0.036641792319286826,0.0007080684193812222,696,0.03035228279815323,0.008482835312611778,696,0.08050967907083445,0.0187074376743963,696,0.05380705581314262,0.012586387994675721,696,0.13211524349519577,0.01882416586989973,696,0.2424230246708311,0.008171556869886425,696,0.31449162274941633,0.014107969910033661,696,0.3214130840082278,0.020989887355762474,696,0.31971083016231144,0.014846501187300904,696,0.713197400124853,2024-08-15
102,Copsemar7,100 kg N/ha,0.03615882280531173,0.000604688553525663,862,0.0246642305236958,0.00798903531985289,862,0.07179551887954748,0.020919561481168313,862,0.04724646389069524,0.013800144596299815,862,0.12058707677571237,0.02029111387861721,862,0.23826032669527625,0.010028498062028839,862,0.3080179873862565,0.018547949634213776,862,0.31288752367767547,0.028062504271795755,862,0.31047433379631306,0.018271723349834776,862,0.7376173006624341,2024-08-15
101,Ricastello,100 kg N/ha,0.03664800213643597,0.0006591586466368119,594,0.02972490779478542,0.009522436174869206,594,0.08354612793585267,0.021463535835939244,594,0.048631003408721,0.014610762498338325,594,0.12254908911708227,0.021203774890653164,594,0.24306567670520307,0.013427608709128751,594,0.31723592738912565,0.028911334171936313,594,0.3238036030470723,0.04079929934778108,594,0.319975779112742,0.027220346294202412,594,0.7388480953931259,2024-08-15
414,Ricastello,100 kg N/ha,0.03693526507080751,0.0007642294636172057,726,0.0340303100501867,0.007974657600720227,726,0.08240478557660232,0.013741079007194956,726,0.05328998618217868,0.01100347701311237,726,0.12450314356275827,0.013042913532348523,726,0.24685559653710398,0.010502166306270887,726,0.3157951628209474,0.01917542393752497,726,0.31619414022146175,0.024656941651170525,726,0.30761308906492124,0.015151053158825749,726,0.7115438397807521,2024-08-15
413,Jsendra,100 kg N/ha,0.0364573345680327,0.0005931681106894137,846,0.02824532168413167,0.007969449974065996,846,0.07179651643649343,0.01871107400673096,846,0.04773479488724512,0.0095254724316562,846,0.11371159835346484,0.016904894626072284,846,0.23780099494519244,0.011669068106438153,846,0.3041135098071808,0.02157062568781321,846,0.3076633245950613,0.029512071975999574,846,0.30510825299202127,0.020791460453486656,846,0.7313728336166865,2024-08-15
412,Copsemar7,100 kg N/ha,0.03630873872003829,0.0004808208856519969,661,0.027931444222916272,0.0078047489442216456,661,0.07308280125327983,0.018469600796017834,661,0.054677868033681805,0.012934173949035887,661,0.11822468213703195,0.016937436100723107,661,0.23478059292560988,0.009915562193991478,661,0.2911666662357578,0.018627023604264464,661,0.29428626910280353,0.028114178805556046,661,0.2991960441831742,0.019323042222365323,661,0.6866275802301345,2024-08-15
411,Gavina,100 kg N/ha,0.03711972548253145,0.0010025580135120478,811,0.039312459096661624,0.01103464385984234,811,0.08742232504961082,0.02066062949345454,811,0.06607644566772311,0.012868218164702168,811,0.13533569411196633,0.018425657142096857,811,0.24466809744311613,0.008548186397378702,811,0.31003255409024355,0.013852933596165656,811,0.32853343131068896,0.021840138351031393,811,0.3236617947918272,0.015610711690182466,811,0.6651049579717541,2024-08-15
410,Magic1,100 kg N/ha,0.03819855166153169,0.0015483218596643233,852,0.050624023580775016,0.014778595145641837,852,0.10729132459756914,0.025999341751355855,852,0.07137552897135417,0.01525948620538825,852,0.15285885949649722,0.02452424023359708,852,0.25543406311894806,0.015015634788069708,852,0.32605231200025675,0.02625267627590526,852,0.3626460044037009,0.04100608589790866,852,0.35097363866017967,0.02821892491927986,835,0.6710968305359366,2024-08-15
409,Magic2,100 kg N/ha,0.03554788615104104,0.00045657503746963056,1042,0.01438506962928113,0.005675106229322384,1042,0.043187769269302574,0.012262208209367676,1042,0.025512589145301627,0.005239220945998712,1042,0.08747471316991062,0.010981001776807584,1042,0.2347166387224838,0.01025148435577142,1042,0.3042748390827435,0.020581125172500176,1042,0.3245420254581034,0.03291979030752454,1042,0.3233007625059981,0.022842493727493633,1042,0.854236521497046,2024-08-15
408,Magic8,100 kg N/ha,0.03616460495094329,0.0005592898686961287,769,0.023949428404571177,0.008312616884937063,769,0.0709036143765493,0.02100349971518831,769,0.03794093931914926,0.009163100129207484,769,0.11751692316777064,0.019006448491948994,769,0.2526263372175715,0.01392876251927747,769,0.3324138705845152,0.026636495631010067,769,0.36623554204933356,0.0440635798523032,769,0.3488587945660632,0.030856991532682444,763,0.812255581073462,2024-08-15
314,Copsemar7,100 kg N/ha,0.03614026688809456,0.0005725158331206063,861,0.026012338689256904,0.008557649093351433,861,0.07594808828816874,0.021334848803933645,861,0.049485090302258006,0.012325427688773816,861,0.12547910116552338,0.021104207004824328,861,0.245548509693035,0.011490891977174005,861,0.3134254517594004,0.02095481930272045,861,0.3349169510720637,0.03247037355038366,861,0.3261331697789634,0.022543462968964725,861,0.7425347163852828,2024-08-15
313,Magic4,100 kg N/ha,0.03555518979559579,0.0005072962475515725,797,0.012793460783725102,0.006008077160260106,797,0.041900472030735374,0.014710871072249746,797,0.026329806338589046,0.006107567584933082,797,0.08800060016617613,0.012617044301869336,791,0.23234795506954792,0.01310641766260586,797,0.29779711332045955,0.02571193927237701,797,0.30660901614085045,0.039231842086549645,797,0.3075285831389194,0.028157895442941897,797,0.8418339673186352,2024-08-15
312,Magic6,100 kg N/ha,0.03730949789790784,0.0008455902975585006,885,0.039243743379237285,0.010405926436779914,885,0.09005185574461512,0.01943235004195097,885,0.07069303006102136,0.018990550464002096,885,0.13983975857664635,0.019500312072032403,885,0.24616845772091278,0.01120819331254488,885,0.3093361030190678,0.019926919515325145,885,0.313732634291137,0.02415661781901306,885,0.307470703125,0.015195820852798988,885,0.6322148253022877,2024-08-15
311,Magic2,100 kg N/ha,0.0352289555867513,0.0004113906455555239,750,0.012911476135253907,0.0037187954728240867,750,0.041805287679036456,0.008795333839105529,750,0.024418462117513022,0.003918706971769473,750,0.08627953084309896,0.008143572432700051,750,0.2321644287109375,0.00848249074484194,750,0.3000265096028646,0.016016205708690032,750,0.2991140747070313,0.02083422134162136,750,0.2992376708984375,0.012995222062228012,750,0.8490509649682902,2024-08-15
310,Gavina,100 kg N/ha,0.03650922273334704,0.0006424552935196048,950,0.03019294738769531,0.008529009470176875,950,0.07524215698242187,0.017345653076428432,950,0.05369176362690173,0.010811644383355756,950,0.12785405209189968,0.018250752591234237,950,0.24482582493832236,0.011700779712576232,950,0.31166378623560853,0.020949469706898715,950,0.3111699475740132,0.027034100892339985,950,0.3075146484375,0.015542429801286714,950,0.705687048113767,2024-08-15
309,Magic5,100 kg N/ha,0.03698983040030144,0.000838260841203811,876,0.033347787378041165,0.009639379342402908,876,0.08103725137231557,0.01939615310594522,876,0.05942713071222175,0.013248919467663172,876,0.13003612326704747,0.019997925494755767,876,0.24324387502452555,0.01224264063345735,876,0.3061607047303082,0.023600433065036452,876,0.3021013791158319,0.028306170585038877,876,0.3022426796830408,0.018979223650348695,876,0.6712451212188724,2024-08-15
308,Magic3,100 kg N/ha,0.03651234978123715,0.0005585654901198422,760,0.026085296430085836,0.006416722205597182,760,0.07210147757279245,0.017139377442194972,760,0.04367300836663497,0.009260799812908964,760,0.11796706350226151,0.015542711101944242,760,0.24616488406532688,0.013907007893792563,760,0.3151359558105469,0.02802291809637586,760,0.3156700937371505,0.036792354293246635,760,0.31013051083213405,0.024658098126907224,760,0.7569286394482044,2024-08-15
214,Magic3,100 kg N/ha,0.036719241017786515,0.0008570734969196593,881,0.02822127975481187,0.009545827634712359,881,0.07780796012055725,0.02023127539765708,881,0.04667735451601961,0.014770546380352037,881,0.12465110891387628,0.020982066326288854,881,0.2560293866611095,0.013685757096956673,881,0.33652554359392733,0.023906847850959822,881,0.3460123189867693,0.030062624117198348,881,0.33072865861769296,0.02014553238723964,881,0.762268490028485,2024-08-15
213,Magic2,100 kg N/ha,0.03547803122853357,0.000545291300709765,762,0.012511944207619495,0.0070781973076273,762,0.044709608623674846,0.015791694770317513,762,0.026264205692321296,0.007520232989377003,762,0.09177165394380024,0.015431546234912635,762,0.2374797030070948,0.013713338977555804,762,0.30950595325059466,0.028631679087965066,762,0.32279549746375696,0.04353859846401818,762,0.31578390366762016,0.02707729678594298,762,0.8495145360243572,2024-08-15
212,Ricastello,100 kg N/ha,0.03731735515466815,0.0007644428726183332,747,0.0406438350039154,0.012079926824861658,747,0.10252478419537525,0.02822305272282868,747,0.06097702169354501,0.014118025407596605,747,0.1420429745511996,0.025842632880345183,747,0.2552597270592788,0.017136827411786307,747,0.32780799712521963,0.03168378213800924,747,0.3534136546184739,0.04636465002573423,747,0.33433371343446705,0.034411496291611506,747,0.7057027332939708,2024-08-15
211,Magic9,100 kg N/ha,0.03656565814936927,0.0006094179764366624,763,0.02810622449002447,0.008880617126844443,763,0.07375087713039093,0.017999772949811595,763,0.04457233273967378,0.009212241081916376,763,0.11684559713341149,0.014170469692925462,763,0.24334104845439467,0.010508107512728198,763,0.3167572621436763,0.021157126226689225,763,0.34247670104900474,0.03365327233816361,763,0.3288281441984764,0.024558645925660948,763,0.7696812091048422,2024-08-15
210,Magic6,100 kg N/ha,0.03730211488552826,0.0009062481111042597,703,0.039829769650021114,0.012667618333550509,703,0.08738284158503179,0.023378228858483705,703,0.06378891729189357,0.015228866065676331,703,0.12908643611294784,0.019322202824594983,703,0.24101424454625267,0.01285710131941186,703,0.30117880331503377,0.024054929316511924,703,0.3197531123588638,0.03805529443546044,703,0.3143050518008757,0.026529934950470863,703,0.6673693501075855,2024-08-15
209,Magic4,100 kg N/ha,0.03558223138279671,0.000421664966700908,742,0.014802462328476405,0.0061019033601786765,742,0.046319401167795024,0.013323058072847189,742,0.029790281928131844,0.006067523856230064,742,0.09233348260349983,0.010405899498962735,742,0.2321804077477468,0.009676701960683926,742,0.29689607851588823,0.01737211738637411,742,0.31218336984475026,0.02939660527428831,742,0.30861686439205693,0.01902916600258596,742,0.8257744023629241,2024-08-15
208,Copsemar7,100 kg N/ha,0.036060294816716194,0.0005851289501271848,794,0.024192757210142968,0.008614790465292949,794,0.06879930472193797,0.019806170803472734,794,0.046906127737511315,0.012767985850289251,794,0.11791341671114905,0.01784922792186933,794,0.24014251478372953,0.010338732844706048,794,0.304927028396568,0.017678157932652035,794,0.3239138048301716,0.027951252158366847,794,0.31775824789436397,0.020088629552262958,794,0.7470139891741128,2024-08-15
