date,Codi,Parcela,Varietat,Dosi N,nitrogeno,B1_count,B01,stdv_B1,B2_count,B02,stdv_B2,B3_count,B03,stdv_B3,B4_count,B04,stdv_B4,B5_count,B05,stdv_B5,B6_count,B06,stdv_B6,B7_count,B07,stdv_B7,B8_count,B08,stdv_B8,B9_count,B09,stdv_B9
20240725,1,410,Magic1,200,200 kg N/ha,863,0.025919296071883,0.00236045899473407,863,0.0255518444476008,0.00530504655110195,863,0.0565794784692251,0.0173186724928052,863,0.0245358445104276,0.0057319506487843,835,0.0951921676447292,0.0173803824643228,863,0.310307976475734,0.0370148636111589,863,0.461758907672842,0.0483542790903501,863,0.512104367671118,0.0606955570410276,847,0.469482395626437,0.0451035558570113
20240725,12,411,Gavina,200,200 kg N/ha,1003,0.0228844904271163,0.00129554695217512,1003,0.0188302016879245,0.00249225136665773,1003,0.0383414639121039,0.00774416124114928,1003,0.0199815133161256,0.00286683426012363,882,0.0750983180541571,0.0072507168029803,1003,0.260618875117031,0.0325210549814459,1003,0.400944341750349,0.0515124158541452,1003,0.432036994847795,0.0641051352367511,1003,0.410426036697085,0.0452390716082885
20240725,11,412,Copsemar7,200,200 kg N/ha,709,0.0220099187867219,0.0010392278882904,709,0.0161888416756696,0.00218221289097367,709,0.0314268095232284,0.00661686377355385,709,0.0155444000486405,0.00285754723667972,407,0.0721223869473108,0.00532490808225352,709,0.256769449107233,0.0293673664466038,709,0.410245130529525,0.0453242292183379,709,0.445451977979313,0.0595925430874539,709,0.420648259067401,0.0447770247231429
20240725,10001,413,Jsendra,200,200 kg N/ha,782,0.0217379573589701,0.00108347818843582,782,0.015690411845951,0.00220056367292938,782,0.0277636388169073,0.0057643762052992,782,0.0158466020172648,0.00289201445132572,297,0.0691303837580312,0.00430978204716748,781,0.230506089810525,0.0323262328938783,782,0.366802658571307,0.0540147204980294,779,0.392858810062892,0.0672038626569215,782,0.382693957851823,0.0511616846831305
20240725,10,414,Ricastello,200,200 kg N/ha,587,0.0238600093680965,0.00187963806471644,587,0.023210319752283,0.00467985380127205,587,0.0545361038278376,0.0171449251383422,587,0.0264896864239666,0.005257559677694,555,0.0948234417551273,0.0183699164912338,587,0.263006268002512,0.0502680624866535,587,0.369010274972786,0.06753589100667,587,0.393608844158394,0.0865563250265373,587,0.384416339116161,0.0655768667711469
20240801,10,101,Ricastello,100,100 kg N/ha,822,0.0223059719836299,0.00199760580536663,822,0.0235527578487521,0.0057853730026087,822,0.0529301804592357,0.0162034940319308,822,0.0371566465410003,0.00749083954167862,822,0.0960749522069075,0.0183516960268148,822,0.24945904691579,0.0412982721081097,822,0.351960264400119,0.0488802635637346,822,0.357504391757241,0.0565974458478193,822,0.373856626523527,0.0454933326754659
20240801,11,102,Copsemar7,100,100 kg N/ha,870,0.0213178740514592,0.000869097877515264,870,0.017485962748185,0.00281853001215142,870,0.0411785506268685,0.00692296353552911,870,0.0330244920484122,0.00303877974333764,870,0.0849869672251844,0.00745052509484058,870,0.247275353676971,0.0260199677060309,870,0.362635210293463,0.03459656721379,870,0.378335457903215,0.0441256228461158,870,0.386123271817448,0.0332614513319254
20240801,12,103,Gavina,100,100 kg N/ha,871,0.0231711301935492,0.00124276774017068,871,0.0234901526393251,0.00350776710238074,871,0.0548036975142397,0.00923952979913065,871,0.0377480799094886,0.00331878105966891,871,0.0976216891431918,0.00787372002652247,871,0.269733650573496,0.0222830911067046,871,0.371748904546832,0.0239590613214066,871,0.38724603557833,0.0336628697470994,871,0.389645032849843,0.0237672643447983
20240801,1,104,Magic1,100,100 kg N/ha,625,0.0245040341168642,0.00173489461951741,625,0.0263095826238394,0.00485870025111705,625,0.0618279676437378,0.0137340232000101,625,0.0383539892047644,0.00401712861617406,625,0.103401649856567,0.0125511212642594,625,0.285259734678268,0.03081832179791,625,0.386604170322418,0.0267870535276048,625,0.408509117269516,0.0363510925842293,625,0.406799758243561,0.02632201498066
20240801,2,105,Magic2,100,100 kg N/ha,992,0.0216983074374918,0.00114150544549055,992,0.0200916231129198,0.00349742134007347,992,0.0496104974862969,0.00997144128415132,992,0.0321445197088554,0.00323765316226646,992,0.0913059770490133,0.00958777771257498,992,0.244344807079723,0.0308283112340219,992,0.324542695521227,0.0322800478617407,992,0.327778450378607,0.042527043455973,992,0.339710166257235,0.0333501416042498
20240801,3,106,Magic3,100,100 kg N/ha,639,0.0218911310614135,0.00136153181971351,639,0.020441413170575,0.00445864457032044,639,0.0469131159810393,0.011113454129087,639,0.0332913384750975,0.00426359299465222,639,0.0879176397092279,0.00966978392276645,639,0.22237293944579,0.027170996538271,639,0.296241742997475,0.0269916900565736,639,0.294385893314097,0.0380938059363061,639,0.311047777976602,0.0273564980861446
20240801,4,107,Magic4,100,100 kg N/ha,900,0.0205524342217379,0.00103012674988923,900,0.0156845402862463,0.00309087513098875,900,0.0354816246115499,0.00712209817567205,900,0.0282534626788563,0.00326492646089818,900,0.076516041652196,0.00673704376493063,900,0.212339681767755,0.0247628454775782,900,0.300506714599,0.0280618651460979,900,0.29893953912788,0.0406466218053746,900,0.314533721407255,0.0294356294944236
20240801,5,108,Magic5,100,100 kg N/ha,740,0.0223152377441324,0.00105246021076667,740,0.0207156757723439,0.00321615836190559,740,0.0496427614996965,0.00858757210348804,740,0.0327823298681225,0.00286722918362359,740,0.092266730712475,0.00885672541903312,740,0.27661102500719,0.0245982778634503,740,0.399116675394612,0.0265057266262977,740,0.419872089012249,0.0338880887343204,740,0.420754107671815,0.0261142856876415
20240801,6,109,Magic6,100,100 kg N/ha,736,0.0234607732601707,0.0012207062544261,736,0.02368785461421,0.00365081485624639,736,0.0536882725402551,0.00845031304664009,736,0.0389053535055491,0.00352149956954573,736,0.0975038899189752,0.00872415389386626,736,0.267646998794668,0.0226466109328845,736,0.370946133347309,0.0221171645663968,736,0.390712019015589,0.0292866342806638,736,0.394189958622598,0.0216838523363764
20240801,7,110,Magic7,100,100 kg N/ha,567,0.0230296056395696,0.00124467776797403,567,0.0240883969190995,0.00324084694754577,567,0.0527407644444673,0.00807514023159159,567,0.0392987733243634,0.00293284244150259,567,0.0964241868289059,0.00746024202763519,567,0.24898162076818,0.0253788242636312,567,0.344982337988453,0.026147767046725,567,0.358200148194765,0.0364479680854884,567,0.36717212394642,0.0267005543217317
20240801,8,111,Magic8,100,100 kg N/ha,638,0.021171780040365,0.00116532144731388,638,0.019502968702547,0.00359656039019083,638,0.0499657169217974,0.0098777520917908,638,0.031340614734889,0.0028463271241327,638,0.0930109286920217,0.00984174988685523,638,0.279438682531115,0.0258687826164906,638,0.391172631033536,0.0258261336160525,638,0.414844110794949,0.0354818176519917,638,0.412788759017813,0.0268011209774921
20240801,9,112,Magic9,100,100 kg N/ha,619,0.0202923455547921,0.000798334759946423,619,0.0166160776272344,0.00229856785696269,619,0.0377719351037831,0.00616420281556428,619,0.0285171908604791,0.00216114693440618,619,0.0786382353989489,0.0057906698975218,619,0.240702563827565,0.0208542384440613,619,0.351576469248832,0.0264828527753187,619,0.365330263900064,0.0349183512760214,619,0.371565490479616,0.0266721558289953
20240801,13,113,OJGC - pirl,100,100 kg N/ha,683,0.0222477575581341,0.00124916042246811,683,0.0239742483921884,0.00384109449886038,683,0.0554490691571773,0.00995124266358296,683,0.0370779531062915,0.00373690510304608,683,0.096646712070241,0.00939786389912319,683,0.251633818401774,0.0239703483950116,683,0.339126209127083,0.023717453834815,683,0.350849725753287,0.0323173946195273,683,0.359343848849809,0.023356195150408
20240801,10001,114,Jsendra,100,100 kg N/ha,759,0.020118899763671,0.000801543894232777,759,0.016623177399984,0.00238973949458566,759,0.0377880384230174,0.00548084580835216,759,0.0285842376951329,0.00254414304753296,759,0.0779472846287513,0.00542132305486402,759,0.236259085956927,0.0205633448360351,759,0.339519734399906,0.024195088217392,759,0.350345569833308,0.0313037315497573,759,0.359632864417766,0.0243067551706303
20240801,12,201,Gavina,100,100 kg N/ha,961,0.0225713605567053,0.00135030010919172,961,0.0229856042185572,0.00419546935499898,961,0.0571308569220921,0.0115414509783595,961,0.0350456889931977,0.00384716684765877,961,0.0983011520910586,0.0101620428375295,961,0.263180664702707,0.0262621572716352,961,0.346062519516831,0.0256750875184195,961,0.353400220794062,0.0361777470474977,961,0.358875822357283,0.0253383914567729
20240801,1,202,Magic1,100,100 kg N/ha,833,0.0235919487335029,0.00176687395217865,833,0.0248098509857992,0.00479117087768117,833,0.0608309064136476,0.0133487060870252,833,0.0356848582911606,0.00409818664956255,833,0.101598493227152,0.0118070789901897,833,0.275623388472153,0.0315146057403898,833,0.362603871118264,0.029353476939046,833,0.376753256494115,0.0410516576381373,833,0.379046759470886,0.0300440381686938
20240801,10001,203,Jsendra,100,100 kg N/ha,974,0.0203768338996619,0.00102359384874841,974,0.0165062527912353,0.00294401808825958,974,0.0407231510320422,0.00740493663966821,974,0.0281482081386037,0.00342121901200112,974,0.0820526168500006,0.00777104716427074,974,0.229724439262609,0.0216263734914093,974,0.314213739360015,0.0227223657692132,974,0.314172496280998,0.0312717961844417,974,0.327624926087303,0.0245313968649356
20240801,5,204,Magic5,100,100 kg N/ha,881,0.0223975390064764,0.0011613830891283,881,0.0226507035488946,0.00335749251135737,881,0.0578770127599883,0.0100511054707292,881,0.0339779943020572,0.00329214110088897,881,0.0974940215316723,0.00905142037584462,881,0.264811394619888,0.0302927978421591,881,0.345332271361324,0.0307113351014853,881,0.350327890319803,0.0429459188317339,881,0.357838528076447,0.0312504913719372
20240801,13,205,OJGC - pirl,100,100 kg N/ha,974,0.0222821411594473,0.00127593400571397,974,0.0233129959752366,0.0040355252202232,974,0.0573324318592737,0.010415494229436,974,0.0358626671169848,0.00365496465556087,974,0.0974022357187232,0.00943965816622816,974,0.247621486931121,0.0279979739858832,974,0.322162112615069,0.0264165297266532,974,0.325314049985742,0.0364409270702596,974,0.338761696580499,0.0280377388520457
20240801,7,206,Magic7,100,100 kg N/ha,713,0.0219351519395559,0.00145253410723163,713,0.02276616534388,0.00416521020790479,713,0.055268306504585,0.011527002221014,713,0.0355855889728118,0.0041877825379452,713,0.0975938073841419,0.00995582357358553,713,0.234131427249266,0.0296660547453654,713,0.303553256568033,0.0293828874308511,713,0.302521295835059,0.0415062513977386,713,0.321258910366061,0.0303570199181473
20240801,8,207,Magic8,100,100 kg N/ha,746,0.0203223925947783,0.00121992629923094,746,0.0176216215119964,0.00343987099432096,746,0.0497986191668955,0.010234164470134,746,0.0274857412000004,0.00268933979653939,746,0.0924559815040223,0.0100785962044535,746,0.275334892380014,0.0267179431740745,746,0.371756398246371,0.0245173760022685,746,0.385690738224791,0.0337178141563896,746,0.387139089904905,0.0249630898887039
20240801,11,208,Copsemar7,100,100 kg N/ha,638,0.0202094540204327,0.000987134731160322,638,0.0164706204115737,0.00254248192937805,638,0.040505543152647,0.00674861144866861,638,0.0273860775629134,0.00214019356154309,638,0.0810047679793872,0.00611266649409622,638,0.250545328477147,0.0187928664005101,638,0.364726102230691,0.0205709636923633,638,0.380003404748103,0.0277056089526334,638,0.382289201348179,0.0202445891899384
20240801,4,209,Magic4,100,100 kg N/ha,764,0.0195800280539777,0.000963531283827165,764,0.0135270713911397,0.00256312927643657,764,0.0303023988283508,0.0050760755480169,764,0.0238501511304517,0.00196689151340744,758,0.06947062365062,0.00478537819351797,764,0.215580077344522,0.0206793409465703,764,0.323300685519011,0.0226725954168872,764,0.326491149503211,0.0320836924740134,764,0.338308587163219,0.0243389947157138
20240801,6,210,Magic6,100,100 kg N/ha,751,0.0218213792944875,0.00120572311562525,751,0.020851116629935,0.00326296822022863,751,0.0497875252264873,0.00844537195972184,751,0.0322321309979643,0.00296292082165512,751,0.0907484076708833,0.00785243914587068,751,0.252970103635769,0.0200926450548459,751,0.342227274941382,0.0213465542914351,751,0.34970528165129,0.0270340982862681,751,0.358002156495413,0.0211155073747909
20240801,9,211,Magic9,100,100 kg N/ha,619,0.0200991649090377,0.000782165023904792,619,0.0154631457145601,0.00220501766542457,619,0.0377115850097625,0.00505135207382211,619,0.0258658439799638,0.00185424701535632,619,0.0778355417059966,0.00504567901855693,619,0.242277685703291,0.0168602650810502,619,0.350469025685444,0.019478112684701,619,0.359175214667313,0.0256061706411141,619,0.366763737696631,0.0192062234848179
20240801,10,212,Ricastello,100,100 kg N/ha,493,0.0209219818500307,0.00146121135466671,493,0.0196478407693985,0.00520828966330501,493,0.0468375950704119,0.0100248078664373,493,0.0334080645765422,0.00937489126579894,493,0.0877428865305792,0.0118691142502698,493,0.23370997547257,0.0324254234653683,493,0.316500993154595,0.0373530661710655,493,0.320511872096187,0.0473817246661671,493,0.33811537752166,0.0374658419907046
20240801,2,213,Magic2,100,100 kg N/ha,845,0.0197500598435042,0.00106461173968731,845,0.015634135824777,0.00286646014206567,845,0.0408569378216238,0.00712126124327011,845,0.0248763220241437,0.00209786041039011,845,0.0806184104120238,0.00661241876812803,845,0.25382598100682,0.0274276315019345,845,0.360055671041534,0.0350036271516325,845,0.372907877673764,0.0451646352007111,845,0.378934982683532,0.0353127196103221
20240801,3,214,Magic3,100,100 kg N/ha,665,0.0196180103584788,0.00127373078716476,665,0.0150877782220679,0.00339200576125902,665,0.0373623371180287,0.00720330768243387,665,0.0235188211097305,0.00232049037016813,665,0.0759681945848734,0.00648508112627424,665,0.249220216946494,0.0230632333592634,665,0.3644139255348,0.0270776817219962,665,0.378123252351481,0.0359561863377533,665,0.382939188462451,0.0284943640847814
20240801,13,301,OJGC - pirl,100,100 kg N/ha,923,0.0217818762473399,0.00142573087204946,923,0.0223826884977189,0.00399331596271452,923,0.0538488239017623,0.0105260539565544,923,0.0341880992640169,0.00364886764240435,923,0.0950366701700705,0.0104988113954499,923,0.247175511501463,0.028856293490721,923,0.325346145072583,0.0293792247001697,923,0.327419801561701,0.0386750092420356,923,0.34108698732933,0.0306017444557404
20240801,8,302,Magic8,100,100 kg N/ha,716,0.0210097861299343,0.001241191031014,716,0.0202345396678208,0.00340406258211511,716,0.0568463269714786,0.0109674865502758,716,0.0307211914703292,0.00363669332350928,716,0.101028722487182,0.0110001385838735,716,0.276053810440129,0.0250857582328634,716,0.357581664646804,0.025050986019168,716,0.361861862908195,0.03213797235157,716,0.368532097248059,0.0231153945454585
20240801,7,303,Magic7,100,100 kg N/ha,801,0.0217039734939027,0.00138681525783135,801,0.0216753119126092,0.00424770155819664,801,0.0522441271687864,0.0108367343751876,801,0.0339087870102213,0.00391948086816643,801,0.0951606354184365,0.0106634863596659,801,0.23578000414684,0.0285317839144716,801,0.308977905302756,0.0267286954387314,801,0.305683918064751,0.0375096251199344,801,0.323905671636264,0.0277134304918842
20240801,9,304,Magic9,100,100 kg N/ha,735,0.020007622964224,0.000908869668443558,735,0.0166888718018118,0.0024806583266222,735,0.0414793561003646,0.00685313960349832,735,0.026633157882662,0.00221418442134799,735,0.0824609478010612,0.00679453966918979,735,0.243299758738401,0.0214638454091955,735,0.335085742530369,0.0239657169013484,735,0.331134908621003,0.030969028837552,735,0.342700954927068,0.021896833436657
20240801,10001,305,Jsendra,100,100 kg N/ha,738,0.0197795586973469,0.000978689161461371,738,0.0156214424386257,0.00269255841323479,738,0.0379221693620207,0.00681469538527332,738,0.025477146225045,0.00229115517609181,738,0.0782472582932733,0.00658437478800158,738,0.24415728157048,0.0217042166982771,738,0.349347973096015,0.0234120542872842,738,0.348544655170867,0.0305053713137898,738,0.356761970898,0.0219168344536607
20240801,1,306,Magic1,100,100 kg N/ha,858,0.0224780607339003,0.00163510740112145,858,0.0227031490628744,0.00396417625654913,858,0.0551222568130368,0.0100845417686394,858,0.0323084422141869,0.00427639712285705,858,0.0976307772638359,0.0104308777615623,858,0.274132309520578,0.0258209701465219,858,0.363428552111824,0.0255458093225456,858,0.367102173102763,0.0303216926085051,858,0.375103562097727,0.0238672388294584
20240801,10,307,Ricastello,100,100 kg N/ha,737,0.0210058963510083,0.00155527963706979,737,0.0210256072183315,0.00427253627024598,737,0.0531034280003896,0.0108665465393836,737,0.032257895944501,0.00525658758429188,737,0.095315952121888,0.0120934926922192,737,0.258943089980283,0.0256095688032624,737,0.344775415704241,0.0280868528402071,737,0.34142044979164,0.0319831939960112,737,0.352000083334572,0.0236072432877938
20240801,3,308,Magic3,100,100 kg N/ha,881,0.0197379865940495,0.00123392153424719,881,0.0155535844766728,0.00320150628321079,881,0.0394112887526952,0.00802839222555684,881,0.024379647211103,0.00292337373657672,881,0.0784933922323953,0.00756186500312527,881,0.249377980117901,0.0225693533037784,881,0.357127034772403,0.0268703733621255,881,0.367946209553016,0.0355802184736781,881,0.376751058353333,0.027283138782152
20240801,5,309,Magic5,100,100 kg N/ha,679,0.0215861762987672,0.00115114162926409,679,0.0199751817074019,0.00323502934352864,679,0.0527222244143047,0.00782345913370593,679,0.0283156388051073,0.00245895719667038,679,0.0918128480572413,0.00709521576503293,679,0.289703732847465,0.0209957985812987,679,0.406136330826117,0.0203439536181735,679,0.426397127940132,0.0269779026805412,679,0.422400253554683,0.0207264055089131
20240801,12,310,Gavina,100,100 kg N/ha,787,0.021174884880532,0.00126574719365509,787,0.0195376862933933,0.00353709902562462,787,0.0488643039732679,0.0086322513493475,787,0.0285182578283276,0.00262917236484177,787,0.0889145303351906,0.0077200684537544,787,0.265251813539253,0.0261414890421502,787,0.366555304016819,0.0286598317557184,787,0.377606788841863,0.0389790263992453,787,0.382856970820978,0.0299652638666334
20240801,2,311,Magic2,100,100 kg N/ha,696,0.019377796083753,0.000986485305665451,696,0.0138388317661767,0.00241373951571865,696,0.0344127506959712,0.00545353830464564,696,0.0227200353769693,0.00201704775442649,696,0.0747036773968359,0.00535350569435645,696,0.253903863266453,0.0184120973175194,696,0.385978795759294,0.0235312511424893,696,0.40536050537023,0.0313038209617194,696,0.407138065360058,0.0247264716849244
20240801,6,312,Magic6,100,100 kg N/ha,891,0.0212704131523969,0.00139933448158198,891,0.0192855479975475,0.0039242838291668,891,0.0456901042357371,0.00932998252584901,891,0.0290710701744096,0.00418791620807607,891,0.0866711862243118,0.00860837704925922,891,0.266810277545894,0.0199140788848233,891,0.380331319523714,0.0224494928401993,891,0.395257198984508,0.0296200278188889,891,0.398001036325555,0.0227303024196877
20240801,4,313,Magic4,100,100 kg N/ha,899,0.0188817770320827,0.00092793214609931,899,0.011596626269572,0.00237640596391748,899,0.0266600425735331,0.00609432545926608,899,0.0207885841842123,0.00205443471091454,856,0.0665378436428782,0.00531806582768047,899,0.211496010406131,0.0241764603546379,899,0.319415585201097,0.0327967622466508,899,0.31938866639429,0.0426883631441449,899,0.335980770568694,0.0329919332196581
20240801,11,314,Copsemar7,100,100 kg N/ha,848,0.0191999055216757,0.000967267148399406,848,0.013160612963509,0.00271744356870861,848,0.0344078260394832,0.00644462237056898,848,0.0222591135962778,0.00228093575172441,848,0.0756260898746199,0.00651475047021256,848,0.249911411226077,0.0224674775567839,848,0.371203343612405,0.0271563170884562,848,0.383850556815851,0.0364252753752163,848,0.387825626247334,0.0278726860814814
20240801,7,401,Magic7,100,100 kg N/ha,606,0.0215539134479444,0.00122417340944334,606,0.0219586534831341,0.00348393203610379,606,0.0519991959552757,0.00845975894515434,606,0.033199454577818,0.00314394224719953,606,0.0944025722446025,0.00846327214277291,606,0.243215991669756,0.0260879872796783,606,0.320559311793386,0.0255400865006583,606,0.317598709006711,0.032639386675051,606,0.333417133972196,0.0243659112865715
20240801,6,402,Magic6,100,100 kg N/ha,691,0.0212834015456278,0.00130668404593536,691,0.0215487431400549,0.00307998347459099,691,0.050900345595416,0.00802180462220759,691,0.0316015735521977,0.00329709174982422,691,0.0919917613246334,0.00849023577434942,691,0.260826386543673,0.0210621986287091,691,0.349074558178354,0.0225049640051378,691,0.346748216797405,0.0238640882539331,691,0.356217883085204,0.018807089395695
20240801,9,403,Magic9,100,100 kg N/ha,809,0.0195959041698644,0.000802620609840044,809,0.0167364753087423,0.00197950203680768,809,0.0412653955056508,0.00484818138201571,809,0.0257420080411162,0.00174359565245215,809,0.0811865061650465,0.00525357162921825,809,0.253326215245962,0.0182171942726064,809,0.355861266662812,0.0199756599575171,809,0.35531939792692,0.0242420804569328,809,0.362527424200209,0.0175800158336985
20240801,4,404,Magic4,100,100 kg N/ha,749,0.019614736150418,0.00112892622113106,749,0.0162416471862228,0.00262589309325655,749,0.0369597878182762,0.00658071936901163,749,0.0257050837719631,0.00272428203548586,749,0.0748906192507779,0.00682216803359462,749,0.218171729583129,0.0245134399923168,749,0.307110467465602,0.028221290703535,749,0.299986719627565,0.0322462331535361,749,0.319055189675737,0.0251111985624295
20240801,3,405,Magic3,100,100 kg N/ha,731,0.020049762956686,0.00126138584748146,731,0.0182527803220925,0.00270731032128814,731,0.0426143266963893,0.0062078280294536,731,0.0268327821142941,0.00266938922512485,731,0.081699117549304,0.00656369090308903,731,0.246095393999657,0.0222199004335154,731,0.339840322284464,0.0259823285911357,731,0.334639291267552,0.0277654092639916,731,0.346374520524908,0.0216738260920613
20240801,5,406,Magic5,100,100 kg N/ha,894,0.0211838785750621,0.00116966673903528,894,0.0209861093802873,0.00298399765458445,894,0.0510514045313367,0.00706129684502223,894,0.0301523896734286,0.00287358244844066,894,0.0920634588905896,0.00771852336272679,894,0.280424682535981,0.0243069875660035,894,0.381555142285306,0.0253713026589132,894,0.384109667983631,0.0298671338194337,894,0.386808383618159,0.0220814021722959
20240801,13,407,OJGC - pirl,100,100 kg N/ha,914,0.0212416574053254,0.00149393673324396,914,0.0225681128159687,0.00353865550703149,914,0.053060917672854,0.00954214098199951,914,0.0335639168730483,0.00366102714463043,914,0.0949960318954429,0.0104566346740859,914,0.252448316834688,0.027136648637485,914,0.33161609484539,0.0282126319619715,914,0.324241222614011,0.0301594893487591,914,0.338295919596497,0.0234686714688906
20240801,8,408,Magic8,100,100 kg N/ha,832,0.0196637118082995,0.00114871537490605,832,0.0149886253616737,0.00331631037593923,832,0.0419996910227033,0.00871011749257863,832,0.024153103203459,0.00270567311862877,832,0.0860583610080469,0.0092794528111255,832,0.275806388943098,0.0239460167816197,832,0.392482521943748,0.0249251458273619,832,0.413740115455137,0.032642499821595,832,0.415997461236727,0.0267737997308944
20240801,2,409,Magic2,100,100 kg N/ha,860,0.0192996256551597,0.00110513688263783,860,0.0140044487991132,0.00288481531968806,860,0.0360802248596799,0.00648352069755609,860,0.0225574083084804,0.00246174410200527,860,0.0760302221835699,0.00613570976693444,860,0.257327625796545,0.0194167469085614,860,0.381785355785558,0.0226945592084455,860,0.398529937308888,0.0300555575583307,860,0.401074317201625,0.0237471018240708
20240801,1,410,Magic1,100,100 kg N/ha,841,0.0220442309700989,0.00174474570169803,841,0.0211209189390385,0.00467583004166999,841,0.0523198282879896,0.0115547831015532,841,0.0286716331155277,0.00357333767408532,841,0.0910483512686351,0.0107925088081829,841,0.281765306286523,0.0298475855241744,841,0.395246705281749,0.0292662338850201,841,0.417134882330753,0.0389259829459582,841,0.419532740725632,0.0306140135923063
20240801,12,411,Gavina,100,100 kg N/ha,810,0.0198293640542729,0.00109927751672172,810,0.0157689171233847,0.00316737823321806,810,0.0408945565744315,0.00791879373363215,810,0.0241868394461495,0.00267238157565156,810,0.0802845677521862,0.00715946166800806,810,0.264514522309656,0.021091439951532,810,0.386207905338134,0.0239796659703116,810,0.40254306278111,0.0310593336203968,810,0.404547885612205,0.0250630357765201
20240801,11,412,Copsemar7,100,100 kg N/ha,804,0.0191438913655778,0.00119211713006108,804,0.0137941106570078,0.00342749286598624,804,0.0362702161768702,0.00858990520567546,804,0.0232857600924795,0.00401670816526432,804,0.0768144677638711,0.00923587627213896,804,0.25076056514584,0.0240426777575482,804,0.371578701730095,0.0278539121630249,804,0.387450781553539,0.036958618797161,804,0.391677161243128,0.0288184980081661
20240801,10001,413,Jsendra,100,100 kg N/ha,870,0.0187344869620156,0.000768359637381413,870,0.0119317898805114,0.00216878020775061,870,0.0299931575255147,0.00522813588522724,870,0.0204150533817452,0.0018060416044139,867,0.0693112363203105,0.00508553811245852,870,0.237050036914732,0.018571443167196,870,0.361123844604383,0.0225348608184766,870,0.374392867396618,0.0300478954402961,870,0.381452959433369,0.0233806861690668
20240801,10,414,Ricastello,100,100 kg N/ha,747,0.0203746017043689,0.00189932749660818,747,0.0181451469729623,0.00597531951707623,747,0.044533067723235,0.0130288989645961,747,0.0306758096907911,0.00989329867544096,746,0.0858240859687888,0.0147413447117164,747,0.225483646803352,0.0333514326283802,747,0.304824723197594,0.0417659651768549,747,0.304781211647323,0.0507281643935957,747,0.327133657722428,0.0397155361629214
20240801,10,101,Ricastello,200,200 kg N/ha,1003,0.022111864532098,0.00199860670208402,1003,0.0207251830199215,0.00658642550686341,1003,0.0480533052506975,0.0170189139803247,1003,0.0344344635855254,0.00873945080051718,1003,0.0921782698122003,0.0199082683444404,1003,0.253616553628195,0.0396616087741731,1003,0.36551744242014,0.046776919947963,1003,0.384051553333031,0.0577468585285329,1003,0.392102775714571,0.0467117395536585
20240801,11,102,Copsemar7,200,200 kg N/ha,745,0.0210284771485217,0.000890115964057662,745,0.0177505815889211,0.00240468220761811,745,0.0384376094845317,0.00600827467160319,745,0.0305020274156892,0.00217726134296476,745,0.0804679323112805,0.00699407368899816,745,0.250945470197089,0.0261321950071225,745,0.382864747351448,0.0355868851387021,745,0.408178130332256,0.0435612641089159,745,0.411451937008224,0.0343299208572379
20240801,12,103,Gavina,200,200 kg N/ha,894,0.0223268445339512,0.0011578573430645,894,0.0219316551778507,0.00305722467409373,894,0.0449133343011208,0.007655754892126,894,0.0340611393598869,0.00279173300935094,894,0.0861838334375447,0.00677205383563763,894,0.267527930271839,0.0233564222084672,894,0.408303452918193,0.0271727853439102,894,0.439092243611146,0.03624186299425,894,0.434019623886819,0.0266858256995166
20240801,1,104,Magic1,200,200 kg N/ha,712,0.0251122924415499,0.00158593952879335,712,0.0290363655462233,0.0040563186660499,712,0.06275833632504,0.0117638148445319,712,0.0390568255771244,0.00324869069451381,712,0.104719058244248,0.0113730993344395,712,0.311078317463398,0.0302521320940049,712,0.438529918995801,0.0295596271574572,712,0.477767029295811,0.0378320818643096,712,0.468011260367511,0.0304809891419841
20240801,2,105,Magic2,200,200 kg N/ha,764,0.0211092214397501,0.00102505828069229,764,0.0183931414076951,0.00259893329915282,764,0.0369989327374475,0.00555269603605269,764,0.0293793661924596,0.00226751865240542,764,0.0768200398193604,0.00543218662422341,764,0.250706135251447,0.0193520234731776,764,0.390743834224983,0.0233275445502278,764,0.419012675539673,0.0294432862871786,764,0.421473727722443,0.0234933930279858
20240801,3,106,Magic3,200,200 kg N/ha,904,0.0218573627309396,0.00136846621254558,904,0.0201836504594349,0.00309426140563298,904,0.0410592311836647,0.0079114038628433,904,0.0300102844768393,0.00263442045715676,904,0.0797802277519244,0.0067433865460319,904,0.262992301560213,0.0216340028763194,904,0.412186599674478,0.0270476142602254,904,0.444458787255319,0.0356994863119131,904,0.442910736772866,0.0274330190753962
20240801,4,107,Magic4,200,200 kg N/ha,891,0.0201389041241137,0.00127455230044358,891,0.0158141750328067,0.0035632776181081,891,0.032530159832686,0.00980649286015161,891,0.0260431471058114,0.00408661250439959,871,0.070823621496678,0.0104909020978834,891,0.226099305699436,0.0256297464849993,891,0.363727236068342,0.0330181211553355,891,0.383367173933956,0.0408907625720554,891,0.391737393959604,0.0328968883917978
20240801,5,108,Magic5,200,200 kg N/ha,779,0.0224674541828377,0.00107216146297553,779,0.0212515345816435,0.00313830195968715,779,0.0492614997462376,0.00853403498353296,779,0.0327357107340639,0.00387993315131064,779,0.0919780856780277,0.00873036223694033,779,0.27378408540045,0.0239760019606347,779,0.393856365238442,0.0262800684968415,779,0.417606078614319,0.0325514355947488,779,0.417510995854156,0.0241546220314526
